name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
BachChoralHarmony,V1,5665.0,0.2925,0.0374,5.0,0.015,0.9815,4.0362,0.008,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4596999672245782,0.4613490190413915,0.4342846453029838,0.4419617824260261,0.441799294426064,0.4585090634740055,0.4351095232332814,0.4613490190413915,0.5039034678629475,0.503572854218683,0.5006628255403017,0.5038647786675746
BachChoralHarmony,V1,5665.0,0.2925,0.0374,5.0,0.015,0.9815,4.0362,0.008,8.0,0.0,,,8.0,8.0,KNN,0.4100324557934838,0.4082825196579325,0.3688868809896184,0.3906743070917485,0.3905098873451887,0.4064474116332939,0.387908746561142,0.4082825196579325,0.4613328780229824,0.4618053369181192,0.4611320293747895,0.4608216561873312
BachChoralHarmony,V1,5665.0,0.2925,0.0374,5.0,0.015,0.9815,4.0362,0.008,8.0,0.0,,,8.0,8.0,RandomForest,0.4351029582388776,0.4358720846113877,0.4115870980252819,0.4019981299248545,0.4042002358821607,0.4267159533186377,0.3970436435486198,0.4386922642800831,0.4778032252493341,0.476245553473577,0.47639541794506,0.4759998543613046
BachChoralHarmony,V1,5665.0,0.2925,0.0374,5.0,0.015,0.9815,4.0362,0.008,8.0,0.0,,,8.0,8.0,AdaBoost,0.0599371521384152,0.0599371521384152,0.0627925394252876,0.0599335817369544,0.0599335817369544,0.0599371521384152,0.0627925394252876,0.0599371521384152,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639
BachChoralHarmony,V1,5665.0,0.302,0.0367,6.0417,0.0152,0.9815,4.0335,0.0026,8.0,0.0,,,8.0,8.0,SVC,0.4496936874957329,0.4500785704200988,0.4202428940637705,0.433243060270148,0.4344007954258294,0.4503996977754272,0.4288271534745952,0.4500785704200988,0.5033676994936365,0.5034578306233461,0.5023464647104693,0.5017971921560068
BachChoralHarmony,V1,5665.0,0.2544,0.0369,4.875,0.0142,0.9815,4.0379,0.0023,8.0,0.0,,,8.0,8.0,DecisionTree,0.3948534736876425,0.3914133969837919,0.3849078554857642,0.3709697102730327,0.3708342520770149,0.3901922639811675,0.379824821876602,0.3919411514014153,0.4421535221087586,0.4414209619476258,0.4414191108097171,0.4416657456823194
BachChoralHarmony,V1,5665.0,0.2544,0.0369,4.875,0.0142,0.9815,4.0379,0.0023,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4679124179307796,0.4681618320819364,0.4357410141573702,0.4480656885408728,0.4502691552679684,0.4614250521585695,0.4543534855590627,0.4681618320819364,0.5069391421097728,0.5079583108600493,0.5038532872755785,0.5070781936960003
BachChoralHarmony,V1,5665.0,0.2544,0.0369,4.875,0.0142,0.9815,4.0379,0.0023,8.0,0.0,,,8.0,8.0,KNN,0.4162367596610101,0.4141262612708279,0.3802346237145472,0.4026664858336237,0.4023949397800883,0.4061219599829878,0.4035890627328868,0.4141262612708279,0.464256642944867,0.465930189261431,0.4615414244833794,0.4632006282178655
BachChoralHarmony,V1,5665.0,0.2544,0.0369,4.875,0.0142,0.9815,4.0379,0.0023,8.0,0.0,,,8.0,8.0,RandomForest,0.4421450366682773,0.4398323166570564,0.4240214151553988,0.4097922731301684,0.4128148263248739,0.4361722372479497,0.4114207595338834,0.4455981433330213,0.4834923825871628,0.4777728194350549,0.4774741112395067,0.4811758675682772
BachChoralHarmony,V1,5665.0,0.2544,0.0369,4.875,0.0142,0.9815,4.0379,0.0023,8.0,0.0,,,8.0,8.0,AdaBoost,0.0577223182494238,0.0577223182494238,0.0604335557473724,0.0577223182494238,0.0577223182494238,0.0577223182494238,0.0627925394252876,0.0577223182494238,0.063029963748237,0.0630975971807734,0.0619545582019639,0.0630505772943717
BachChoralHarmony,V1,5665.0,0.25,0.0367,5.0323,0.0141,0.9815,4.0357,0.0064,8.0,0.0,,,8.0,8.0,SVC,0.4658991648721253,0.4672236881161278,0.4461140570475598,0.4574861499309436,0.4527822170249333,0.464449362817212,0.4510773177184448,0.4672236881161278,0.5045808767897463,0.5069636952637054,0.5021095978230047,0.5043563680602431
BachChoralHarmony,V1,5665.0,0.2032,0.0377,4.8571,0.0133,0.9815,4.0382,0.0069,8.0,0.0,,,8.0,8.0,DecisionTree,0.4081662843477842,0.4063214206439005,0.3933385075409198,0.3944944244749056,0.3916220236002013,0.4106370259086316,0.3843721028721422,0.4070618148772151,0.4405999607185791,0.4404920881951288,0.4357887509440488,0.4414192446945493
BachChoralHarmony,V1,5665.0,0.2032,0.0377,4.8571,0.0133,0.9815,4.0382,0.0069,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4761260934787711,0.4785529615836635,0.4607797782768785,0.4721495257360203,0.4732953314562731,0.4770177151702122,0.4671362901605776,0.4785529615836635,0.5055424123287163,0.5051610695378312,0.5032239536826306,0.5033688073270948
BachChoralHarmony,V1,5665.0,0.2032,0.0377,4.8571,0.0133,0.9815,4.0382,0.0069,8.0,0.0,,,8.0,8.0,KNN,0.4276988490860846,0.4282822572349454,0.4052381439921813,0.4209324405385758,0.4239264160694289,0.4277076451788199,0.4176470214307989,0.4282822572349454,0.4627546364879966,0.4628063381320731,0.4617799858889556,0.462868414933653
BachChoralHarmony,V1,5665.0,0.2032,0.0377,4.8571,0.0133,0.9815,4.0382,0.0069,8.0,0.0,,,8.0,8.0,RandomForest,0.4548178032004708,0.4548597657946667,0.4368485069050742,0.4390555141726169,0.4342770725566467,0.4460706156649178,0.4241902514887367,0.4519108697513495,0.4774652906367364,0.4752033160843606,0.477314462559458,0.4769457003849596
BachChoralHarmony,V1,5665.0,0.2032,0.0377,4.8571,0.0133,0.9815,4.0382,0.0069,8.0,0.0,,,8.0,8.0,AdaBoost,0.0598831677860536,0.0598831677860536,0.0627925394252876,0.0598795973845928,0.0598831677860536,0.0598525458232275,0.0627925394252876,0.0598831677860536,0.0633646388848187,0.0634870420731668,0.0634230305884764,0.0634125195026414
BachChoralHarmony,V1,5665.0,0.2,0.038,4.6486,0.0132,0.9814,4.0361,0.0046,8.0,0.0,,,8.0,8.0,SVC,0.4676881750562629,0.4684391974719403,0.4489725699835499,0.4524236447050889,0.4502686401769314,0.4674062811625419,0.45559364470052,0.4684391974719403,0.5031765031012083,0.5032980052573846,0.5020421521720398,0.5013438800546602
BachChoralHarmony,V1,5665.0,0.1472,0.0366,4.7838,0.0124,0.9816,4.0405,0.0044,8.0,0.0,,,8.0,8.0,DecisionTree,0.4171372226404486,0.4168790313013238,0.4171615455577266,0.4058498732859965,0.4061217411516567,0.4104067583325174,0.4004170554244338,0.4161351789250256,0.4398126109186814,0.4392428717311394,0.4378794585766302,0.4414196134950522
BachChoralHarmony,V1,5665.0,0.1472,0.0366,4.7838,0.0124,0.9816,4.0405,0.0044,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4862291681028667,0.4856466132011496,0.4722938156997545,0.4832136947272132,0.482478249843875,0.4825437296999371,0.4779407460039576,0.4856466132011496,0.5077530331860383,0.5063360850354045,0.503877341554648,0.5068575488343687
BachChoralHarmony,V1,5665.0,0.1472,0.0366,4.7838,0.0124,0.9816,4.0405,0.0044,8.0,0.0,,,8.0,8.0,KNN,0.4356234783996124,0.4360193489058844,0.413126396938989,0.4239962057526709,0.425575638262527,0.4309968972261888,0.4212218509850922,0.4360193489058844,0.464275775216697,0.4647596628018294,0.4645454682458295,0.4628082331964614
BachChoralHarmony,V1,5665.0,0.1472,0.0366,4.7838,0.0124,0.9816,4.0405,0.0044,8.0,0.0,,,8.0,8.0,RandomForest,0.4613080495008498,0.4603066723756104,0.4495243130554304,0.4451212207910955,0.4474645287324698,0.4568334807760614,0.4374261920733825,0.4647303035571216,0.4769191254504362,0.4785267566196882,0.47744312568128,0.4790669270984592
BachChoralHarmony,V1,5665.0,0.1472,0.0366,4.7838,0.0124,0.9816,4.0405,0.0044,8.0,0.0,,,8.0,8.0,AdaBoost,0.0581678966460856,0.0581678966460856,0.0598396450817061,0.0581678966460856,0.0581678966460856,0.0581648951323464,0.0600800244660171,0.0581678966460856,0.0654924443257582,0.0634437435727911,0.0634313698238863,0.0632773295227662
BachChoralHarmony,V1,5665.0,0.1539,0.0373,5.7742,0.0125,0.9815,4.0371,0.0053,8.0,0.0,,,8.0,8.0,SVC,0.4854877000713872,0.485546155553247,0.4613365013927166,0.4769936927928302,0.474875751770544,0.4805634340482108,0.4688743955615669,0.485546155553247,0.506338177186559,0.5072712786023816,0.5049312558769433,0.5058225079910638
BachChoralHarmony,V1,5665.0,0.1003,0.0365,5.027,0.0118,0.9815,4.0384,0.0043,8.0,0.0,,,8.0,8.0,DecisionTree,0.4248572528809498,0.4304468860511404,0.4160807379124982,0.419242675277979,0.4157351070650579,0.42046542016801,0.4135429720981877,0.4283800742501255,0.4444953726545667,0.4480570649416405,0.444847174804028,0.4472214464229516
BachChoralHarmony,V1,5665.0,0.1003,0.0365,5.027,0.0118,0.9815,4.0384,0.0043,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4935457852874019,0.4921337204335782,0.4837800399190696,0.4843513331310511,0.4840378333142833,0.489041554675852,0.4847982377619435,0.4921337204335782,0.5095388362438484,0.5099502475936385,0.5111352253426426,0.5091637328697588
BachChoralHarmony,V1,5665.0,0.1003,0.0365,5.027,0.0118,0.9815,4.0384,0.0043,8.0,0.0,,,8.0,8.0,KNN,0.4471260568968158,0.4468715201330517,0.4293421903961647,0.4388047103276401,0.4346527937639153,0.443771718312618,0.4386419719686231,0.4468715201330517,0.4665405401305341,0.4662011169481048,0.4667551609469147,0.4675551231742223
BachChoralHarmony,V1,5665.0,0.1003,0.0365,5.027,0.0118,0.9815,4.0384,0.0043,8.0,0.0,,,8.0,8.0,RandomForest,0.4702987555035902,0.471609805465929,0.4556998023753884,0.4581140582017105,0.4540027205813363,0.4633387717164784,0.4543300323415753,0.4710449432491188,0.4817679120130341,0.4834925114716491,0.4862118563923545,0.4829801166646053
