name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
BachChoralHarmony,V2,5665.0,0.2466,0.0466,1.0,207.0,53.1942,48.0,37.197,0.934,0.8515,25.0,51.0,0.0748,0.0748,0.0512,0.0512,0.068,0.068,4.8757,0.0024,AdaBoost,0.0598667636023817,0.0576258872836446,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.2466,0.0466,1.0,207.0,53.1942,48.0,37.197,0.934,0.8515,25.0,51.0,0.0748,0.0748,0.0512,0.0512,0.068,0.068,4.8757,0.0024,SVC,0.5105611767713445,0.5060184715402736,0.5075692198435136,0.5082167846342035,0.5082780341777794,0.5086856578401825,0.5098159553821826,0.5071572901223997,0.5083160835130679
BachChoralHarmony,V2,5665.0,0.2011,0.0442,1.0,206.0,53.5095,48.0,37.4847,0.9188,0.7684,25.0,51.0,0.0877,0.0877,0.0612,0.0612,0.0815,0.0815,4.8838,0.0024,DecisionTree,0.4465470658984216,0.4419361373204002,0.4473556955871732,0.4434641795309686,0.4444509023519905,0.4467381134952256,0.4494467079185769,0.4363976369217467,0.4462273804616977
BachChoralHarmony,V2,5665.0,0.2011,0.0442,1.0,206.0,53.5095,48.0,37.4847,0.9188,0.7684,25.0,51.0,0.0877,0.0877,0.0612,0.0612,0.0815,0.0815,4.8838,0.0024,LogisticRegression,0.512853817105097,0.5081501664190742,0.512591268067965,0.5124034996707509,0.5122485763802902,0.5128532720148412,0.5132492347203562,0.508815649368957,0.5129785034347335
BachChoralHarmony,V2,5665.0,0.2011,0.0442,1.0,206.0,53.5095,48.0,37.4847,0.9188,0.7684,25.0,51.0,0.0877,0.0877,0.0612,0.0612,0.0815,0.0815,4.8838,0.0024,KNN,0.4658704097221099,0.4637337247962146,0.4678263847305646,0.4661345963151457,0.4666489071310658,0.4676450891390643,0.4692597462967798,0.462222344881852,0.4677587490187522
BachChoralHarmony,V2,5665.0,0.2011,0.0442,1.0,206.0,53.5095,48.0,37.4847,0.9188,0.7684,25.0,51.0,0.0877,0.0877,0.0612,0.0612,0.0815,0.0815,4.8838,0.0024,RandomForest,0.4795982953320097,0.4776797419225226,0.4825984626219605,0.4833313298048477,0.480659582679746,0.4799273157730881,0.4801780226558444,0.4771077667349054,0.4811729189352667
BachChoralHarmony,V2,5665.0,0.2011,0.0442,1.0,206.0,53.5095,48.0,37.4847,0.9188,0.7684,25.0,51.0,0.0877,0.0877,0.0612,0.0612,0.0815,0.0815,4.8838,0.0024,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.2011,0.0442,1.0,206.0,53.5095,48.0,37.4847,0.9188,0.7684,25.0,51.0,0.0877,0.0877,0.0612,0.0612,0.0815,0.0815,4.8838,0.0024,SVC,0.5089518833854587,0.507054735678498,0.5077129546188832,0.5074199005156547,0.5086422220869729,0.508502049959769,0.5102573124169527,0.5076016734094775,0.5086181522728657
BachChoralHarmony,V2,5665.0,0.153,0.0423,1.0,207.0,53.4681,48.0,37.3508,0.9507,0.9231,25.0,51.0,0.0751,0.0751,0.0528,0.0528,0.0703,0.0703,4.8817,0.0022,DecisionTree,0.4423991890351656,0.4405278578445216,0.4402736704317117,0.4412841306714878,0.4446190960828279,0.4427356057877072,0.4380398402742051,0.4400134226887142,0.4441661504911909
BachChoralHarmony,V2,5665.0,0.153,0.0423,1.0,207.0,53.4681,48.0,37.3508,0.9507,0.9231,25.0,51.0,0.0751,0.0751,0.0528,0.0528,0.0703,0.0703,4.8817,0.0022,LogisticRegression,0.5117503102213949,0.5098476508446428,0.5131278617613546,0.5106678095376926,0.5113099176941952,0.511242410524307,0.5114713810648619,0.5098655433506636,0.5112280103454643
BachChoralHarmony,V2,5665.0,0.153,0.0423,1.0,207.0,53.4681,48.0,37.3508,0.9507,0.9231,25.0,51.0,0.0751,0.0751,0.0528,0.0528,0.0703,0.0703,4.8817,0.0022,KNN,0.4675841036316995,0.4638363605890919,0.4694064861920893,0.4669451610989095,0.4684507721243514,0.4682637707528476,0.4656986934986656,0.4628390413848121,0.4690421591472253
BachChoralHarmony,V2,5665.0,0.153,0.0423,1.0,207.0,53.4681,48.0,37.3508,0.9507,0.9231,25.0,51.0,0.0751,0.0751,0.0528,0.0528,0.0703,0.0703,4.8817,0.0022,RandomForest,0.4798789250204711,0.4793457251253094,0.4814681843941451,0.4848867103443852,0.4784836087561247,0.4820613811782401,0.4815952422174761,0.4810517285527074,0.4842341557140083
BachChoralHarmony,V2,5665.0,0.153,0.0423,1.0,207.0,53.4681,48.0,37.3508,0.9507,0.9231,25.0,51.0,0.0751,0.0751,0.0528,0.0528,0.0703,0.0703,4.8817,0.0022,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.153,0.0423,1.0,207.0,53.4681,48.0,37.3508,0.9507,0.9231,25.0,51.0,0.0751,0.0751,0.0528,0.0528,0.0703,0.0703,4.8817,0.0022,SVC,0.508374068292185,0.5034564182760797,0.5075803655289675,0.5092075988437288,0.509370118864987,0.508923433121548,0.5080732192157773,0.5033043170929363,0.5089828522072049
BachChoralHarmony,V2,5665.0,0.1043,0.0404,1.0,207.0,53.3536,48.0,37.252,0.9329,0.8527,25.0,51.0,0.0712,0.0712,0.049,0.049,0.0653,0.0653,4.8821,0.0023,DecisionTree,0.4415176896060161,0.4432890607943804,0.4443396668982557,0.4521777033292976,0.446075347264034,0.4462827072669487,0.4405588471349075,0.443418264942192,0.4468511498196058
BachChoralHarmony,V2,5665.0,0.1043,0.0404,1.0,207.0,53.3536,48.0,37.252,0.9329,0.8527,25.0,51.0,0.0712,0.0712,0.049,0.049,0.0653,0.0653,4.8821,0.0023,LogisticRegression,0.5140175071275654,0.5117563309274893,0.5139505381627987,0.5146950145664857,0.514819774158916,0.5144350672773186,0.5144973075817079,0.5116387872657231,0.5146046605528676
BachChoralHarmony,V2,5665.0,0.1043,0.0404,1.0,207.0,53.3536,48.0,37.252,0.9329,0.8527,25.0,51.0,0.0712,0.0712,0.049,0.049,0.0653,0.0653,4.8821,0.0023,KNN,0.4693089400606013,0.4669840724398661,0.4654070853028496,0.4683388678718532,0.4685910808802349,0.467393270276604,0.4682216380597761,0.4662596250449232,0.468211033130917
BachChoralHarmony,V2,5665.0,0.1043,0.0404,1.0,207.0,53.3536,48.0,37.252,0.9329,0.8527,25.0,51.0,0.0712,0.0712,0.049,0.049,0.0653,0.0653,4.8821,0.0023,RandomForest,0.4804482348329884,0.4819593143194947,0.4787106173290144,0.4822796409919912,0.4809086200237923,0.481838117440809,0.4787661801746032,0.4821786457979374,0.4808295503308811
BachChoralHarmony,V2,5665.0,0.1043,0.0404,1.0,207.0,53.3536,48.0,37.252,0.9329,0.8527,25.0,51.0,0.0712,0.0712,0.049,0.049,0.0653,0.0653,4.8821,0.0023,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.1043,0.0404,1.0,207.0,53.3536,48.0,37.252,0.9329,0.8527,25.0,51.0,0.0712,0.0712,0.049,0.049,0.0653,0.0653,4.8821,0.0023,SVC,0.5111111758828818,0.5089296067962612,0.5095141520388906,0.5096951899273163,0.5100446360924671,0.50990728622538,0.5110410422355767,0.5089093895221809,0.509529508712259
BachChoralHarmony,V2,5665.0,0.0556,0.0385,1.0,207.0,53.5619,48.0,37.4367,0.9295,0.83,25.0,51.0,0.0676,0.0676,0.0452,0.0452,0.0603,0.0603,4.8872,0.0023,DecisionTree,0.4464083289166565,0.4445467859945916,0.4464101354669969,0.4484763926732332,0.4445048106133369,0.4479384306817679,0.4452941254707064,0.4473418290645639,0.4475184352946247
BachChoralHarmony,V2,5665.0,0.0556,0.0385,1.0,207.0,53.5619,48.0,37.4367,0.9295,0.83,25.0,51.0,0.0676,0.0676,0.0452,0.0452,0.0603,0.0603,4.8872,0.0023,LogisticRegression,0.5103043646866491,0.5102879615688256,0.5122525679290459,0.5104224676255874,0.5111661138678775,0.5106806139350639,0.5099295344190913,0.5111619327922867,0.5114045252823647
BachChoralHarmony,V2,5665.0,0.0556,0.0385,1.0,207.0,53.5619,48.0,37.4367,0.9295,0.83,25.0,51.0,0.0676,0.0676,0.0452,0.0452,0.0603,0.0603,4.8872,0.0023,KNN,0.4678675610725309,0.4663926023117835,0.4675886384534048,0.4679759806403039,0.4678794301559574,0.4678125239346596,0.4675166208063567,0.4664757338534723,0.4688762866396448
BachChoralHarmony,V2,5665.0,0.0556,0.0385,1.0,207.0,53.5619,48.0,37.4367,0.9295,0.83,25.0,51.0,0.0676,0.0676,0.0452,0.0452,0.0603,0.0603,4.8872,0.0023,RandomForest,0.4832994153238937,0.4847934829872333,0.4829118071425149,0.4852952201838252,0.4857661233955004,0.4860527159268339,0.4870783032752994,0.4862515239308811,0.4862955660412928
BachChoralHarmony,V2,5665.0,0.0556,0.0385,1.0,207.0,53.5619,48.0,37.4367,0.9295,0.83,25.0,51.0,0.0676,0.0676,0.0452,0.0452,0.0603,0.0603,4.8872,0.0023,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.0556,0.0385,1.0,207.0,53.5619,48.0,37.4367,0.9295,0.83,25.0,51.0,0.0676,0.0676,0.0452,0.0452,0.0603,0.0603,4.8872,0.0023,SVC,0.5096635639843402,0.5090767743776446,0.5095197162831935,0.5101882662626158,0.5101653458826831,0.5102153374154443,0.5098723293013918,0.5083606308811316,0.50989983515949
BachChoralHarmony,V16,5665.0,0.5132,0.0018,1.0,5.0,3.1247,3.0,1.1062,0.3776,-0.9171,1.0,2.0,0.0899,0.0899,0.0663,0.0663,0.0881,0.0881,1.4123,1.4382,DecisionTree,0.4702644628920684,0.4614053142583394,0.4537146306295997,0.4556789365080089,0.4524286494845388,0.4564227319657061,0.455146195728858,0.4418185371477884,0.4551495016877313
BachChoralHarmony,V16,5665.0,0.5132,0.0018,1.0,5.0,3.1247,3.0,1.1062,0.3776,-0.9171,1.0,2.0,0.0899,0.0899,0.0663,0.0663,0.0881,0.0881,1.4123,1.4382,LogisticRegression,0.5101008775440499,0.5110117841779925,0.5098758248780274,0.5117708010468905,0.5111040935025383,0.5118330545502026,0.5101782056332416,0.5093955607205689,0.5106561089318409
BachChoralHarmony,V16,5665.0,0.5132,0.0018,1.0,5.0,3.1247,3.0,1.1062,0.3776,-0.9171,1.0,2.0,0.0899,0.0899,0.0663,0.0663,0.0881,0.0881,1.4123,1.4382,KNN,0.4707998354367944,0.4695910184147076,0.4679772249652314,0.4715865801332726,0.4701599295817144,0.4687041166917087,0.4680505840885701,0.4697210223893162,0.4700532874115368
BachChoralHarmony,V16,5665.0,0.5132,0.0018,1.0,5.0,3.1247,3.0,1.1062,0.3776,-0.9171,1.0,2.0,0.0899,0.0899,0.0663,0.0663,0.0881,0.0881,1.4123,1.4382,RandomForest,0.4987862446114987,0.5077031463942299,0.5020780393457582,0.5030642084833497,0.501561048960163,0.5001245619278789,0.496374279170829,0.4879386199267607,0.4977428898697927
BachChoralHarmony,V16,5665.0,0.5132,0.0018,1.0,5.0,3.1247,3.0,1.1062,0.3776,-0.9171,1.0,2.0,0.0899,0.0899,0.0663,0.0663,0.0881,0.0881,1.4123,1.4382,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V16,5665.0,0.5132,0.0018,1.0,5.0,3.1247,3.0,1.1062,0.3776,-0.9171,1.0,2.0,0.0899,0.0899,0.0663,0.0663,0.0881,0.0881,1.4123,1.4382,SVC,0.5047637578747893,0.5080171148327366,0.5088359028289909,0.5055503180409863,0.5056505245327498,0.5046361770087381,0.5063215762316239,0.5029633461250633,0.5049089260165462
BachChoralHarmony,V16,5665.0,0.4464,0.0016,1.0,5.0,3.1473,3.0,1.1229,0.3609,-0.977,1.0,2.0,0.0818,0.0818,0.0544,0.0544,0.0728,0.0728,1.4163,3.8107,DecisionTree,0.4621978993610401,0.4600463714134395,0.4461178437357943,0.4442436961484106,0.4434083367746131,0.4469361654739046,0.4507395678702822,0.4421736380227823,0.4528726223496405
BachChoralHarmony,V16,5665.0,0.4464,0.0016,1.0,5.0,3.1473,3.0,1.1229,0.3609,-0.977,1.0,2.0,0.0818,0.0818,0.0544,0.0544,0.0728,0.0728,1.4163,3.8107,LogisticRegression,0.5112219263351185,0.5137441587567044,0.5104265488714652,0.5106450683401921,0.5112540852620098,0.5106003112998232,0.5111890543933159,0.5096473023659437,0.5107323754539088
BachChoralHarmony,V16,5665.0,0.4464,0.0016,1.0,5.0,3.1473,3.0,1.1229,0.3609,-0.977,1.0,2.0,0.0818,0.0818,0.0544,0.0544,0.0728,0.0728,1.4163,3.8107,KNN,0.4696710729363441,0.4637793288327196,0.4692783620565929,0.4704210291445029,0.4687381125960179,0.4674397448250699,0.4685167531363875,0.4672011779683944,0.4684334395028968
BachChoralHarmony,V16,5665.0,0.4464,0.0016,1.0,5.0,3.1473,3.0,1.1229,0.3609,-0.977,1.0,2.0,0.0818,0.0818,0.0544,0.0544,0.0728,0.0728,1.4163,3.8107,RandomForest,0.4994958605116559,0.499719256995264,0.4964664037319645,0.5016708234251968,0.5019340400595407,0.4964024606547445,0.4938150271621039,0.4952987690354303,0.5021374509266207
