name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
BachChoralHarmony,V2,5665.0,0.4039,0.0572,1.0,203.0,53.3595,47.0,37.5072,0.9255,0.7663,25.0,51.0,0.0586,0.0586,0.0374,0.0374,0.05,0.05,4.8736,0.0025,LogisticRegression,0.5139922783281706,0.5072837154249765,0.5155089916684861,0.5127617106777669,0.5138547066847725,0.5138475788986717,0.5128225286773391,0.5079520103932942,0.5132536082545407
BachChoralHarmony,V2,5665.0,0.4039,0.0572,1.0,203.0,53.3595,47.0,37.5072,0.9255,0.7663,25.0,51.0,0.0586,0.0586,0.0374,0.0374,0.05,0.05,4.8736,0.0025,KNN,0.4645471229286718,0.4626478646358231,0.4619755638871278,0.4635664727659543,0.4652815326996985,0.4638875428955796,0.4669312344610837,0.4605495863734647,0.4636568335267824
BachChoralHarmony,V2,5665.0,0.4039,0.0572,1.0,203.0,53.3595,47.0,37.5072,0.9255,0.7663,25.0,51.0,0.0586,0.0586,0.0374,0.0374,0.05,0.05,4.8736,0.0025,RandomForest,0.4788660683918305,0.4738998974117632,0.4770287235782933,0.4791230509247775,0.4815163007935488,0.4799788138820247,0.4729720783500716,0.4751155966583441,0.4802422942973828
BachChoralHarmony,V2,5665.0,0.4039,0.0572,1.0,203.0,53.3595,47.0,37.5072,0.9255,0.7663,25.0,51.0,0.0586,0.0586,0.0374,0.0374,0.05,0.05,4.8736,0.0025,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.4039,0.0572,1.0,203.0,53.3595,47.0,37.5072,0.9255,0.7663,25.0,51.0,0.0586,0.0586,0.0374,0.0374,0.05,0.05,4.8736,0.0025,SVC,0.5062799751191879,0.5055178228771824,0.5063218392404718,0.506152903124633,0.5066397012526327,0.5065497434792412,0.5077859300518291,0.5037719879101892,0.5063286263177109
BachChoralHarmony,V2,5665.0,0.3479,0.0512,1.0,204.0,53.4583,48.0,37.0659,0.8912,0.6835,25.0,51.0,0.0779,0.0779,0.0484,0.0484,0.0643,0.0643,4.8704,0.0025,DecisionTree,0.4411585889506619,0.4349313500928036,0.435348944188443,0.4319957954436655,0.4307350950382868,0.4311417513733508,0.4393393606070542,0.4331040928681804,0.4335267766959101
BachChoralHarmony,V2,5665.0,0.3479,0.0512,1.0,204.0,53.4583,48.0,37.0659,0.8912,0.6835,25.0,51.0,0.0779,0.0779,0.0484,0.0484,0.0643,0.0643,4.8704,0.0025,LogisticRegression,0.5102201417203017,0.508910907175037,0.5098526969724415,0.5091008561318502,0.5092755669296597,0.5097365308390016,0.5109422877070361,0.5097495666687484,0.5095150158852753
BachChoralHarmony,V2,5665.0,0.3479,0.0512,1.0,204.0,53.4583,48.0,37.0659,0.8912,0.6835,25.0,51.0,0.0779,0.0779,0.0484,0.0484,0.0643,0.0643,4.8704,0.0025,KNN,0.4585278763831726,0.4583792736059601,0.4600879988994618,0.4645941487407677,0.4636591292670037,0.4649256459654916,0.4615133855718283,0.4608993705588579,0.4641082847106422
BachChoralHarmony,V2,5665.0,0.3479,0.0512,1.0,204.0,53.4583,48.0,37.0659,0.8912,0.6835,25.0,51.0,0.0779,0.0779,0.0484,0.0484,0.0643,0.0643,4.8704,0.0025,RandomForest,0.4780841584803781,0.4754753139558402,0.4750028649294046,0.4784349549944368,0.4783784201879649,0.4815333905277829,0.4702777321839335,0.4720729046870436,0.482201456508991
BachChoralHarmony,V2,5665.0,0.3479,0.0512,1.0,204.0,53.4583,48.0,37.0659,0.8912,0.6835,25.0,51.0,0.0779,0.0779,0.0484,0.0484,0.0643,0.0643,4.8704,0.0025,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.3479,0.0512,1.0,204.0,53.4583,48.0,37.0659,0.8912,0.6835,25.0,51.0,0.0779,0.0779,0.0484,0.0484,0.0643,0.0643,4.8704,0.0025,SVC,0.5073829253519363,0.5048341929623841,0.5066417402212111,0.5067667330706799,0.5063232841944665,0.5071186302146822,0.5053127136932839,0.5042105678589931,0.5072289701599499
BachChoralHarmony,V2,5665.0,0.3004,0.0505,1.0,207.0,53.3379,48.0,37.2718,0.9363,0.8954,25.0,51.0,0.0837,0.0837,0.0549,0.0549,0.0733,0.0733,4.8748,0.0023,DecisionTree,0.4485790913240753,0.4390773624180989,0.4418545143283099,0.4491664785112652,0.4413605337228479,0.446108970308342,0.4392242338345007,0.4343217623699782,0.4474444660368772
BachChoralHarmony,V2,5665.0,0.3004,0.0505,1.0,207.0,53.3379,48.0,37.2718,0.9363,0.8954,25.0,51.0,0.0837,0.0837,0.0549,0.0549,0.0733,0.0733,4.8748,0.0023,LogisticRegression,0.5125082647793032,0.5083213628700425,0.5101557324264461,0.510585676865951,0.5106471315670005,0.5105100079436705,0.5127705780873029,0.5078517041219097,0.5106128961846768
BachChoralHarmony,V2,5665.0,0.3004,0.0505,1.0,207.0,53.3379,48.0,37.2718,0.9363,0.8954,25.0,51.0,0.0837,0.0837,0.0549,0.0549,0.0733,0.0733,4.8748,0.0023,KNN,0.4640934789577478,0.4655198462527968,0.4655231166295603,0.4677194457784537,0.4672379388289515,0.4669585995833699,0.4646242920557051,0.4656659869910476,0.4679705190841953
BachChoralHarmony,V2,5665.0,0.3004,0.0505,1.0,207.0,53.3379,48.0,37.2718,0.9363,0.8954,25.0,51.0,0.0837,0.0837,0.0549,0.0549,0.0733,0.0733,4.8748,0.0023,RandomForest,0.4766220711778595,0.4763851713600066,0.4780943984964538,0.4792282157955473,0.477813889324043,0.4792052836485507,0.4711874863397073,0.4771655093668736,0.4793940362073794
BachChoralHarmony,V2,5665.0,0.3004,0.0505,1.0,207.0,53.3379,48.0,37.2718,0.9363,0.8954,25.0,51.0,0.0837,0.0837,0.0549,0.0549,0.0733,0.0733,4.8748,0.0023,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.3004,0.0505,1.0,207.0,53.3379,48.0,37.2718,0.9363,0.8954,25.0,51.0,0.0837,0.0837,0.0549,0.0549,0.0733,0.0733,4.8748,0.0023,SVC,0.5092862954509924,0.5037071791517364,0.5072851311239821,0.5086488400588404,0.5080991771610114,0.5083588919877237,0.507822646097135,0.5036262999595353,0.5082076472442016
BachChoralHarmony,V2,5665.0,0.2475,0.0464,1.0,207.0,53.2761,48.0,37.0747,0.9307,0.8536,25.0,51.0,0.0782,0.0782,0.0536,0.0536,0.0714,0.0714,4.8728,0.0024,DecisionTree,0.4456890560487801,0.4449926859753054,0.4417348722314755,0.4427662149494226,0.4421711532662534,0.4410344786182561,0.4451295404260467,0.4468607933610916,0.4397833046615718
BachChoralHarmony,V2,5665.0,0.2475,0.0464,1.0,207.0,53.2761,48.0,37.0747,0.9307,0.8536,25.0,51.0,0.0782,0.0782,0.0536,0.0536,0.0714,0.0714,4.8728,0.0024,LogisticRegression,0.5145934925883918,0.5113167554111244,0.5134517883164392,0.514811335257348,0.5142860633880875,0.5134579418275809,0.5155999315779647,0.5109987867678468,0.5146283622783172
BachChoralHarmony,V2,5665.0,0.2475,0.0464,1.0,207.0,53.2761,48.0,37.0747,0.9307,0.8536,25.0,51.0,0.0782,0.0782,0.0536,0.0536,0.0714,0.0714,4.8728,0.0024,KNN,0.4697351302092153,0.4640967112864577,0.4713807830539251,0.4714143911744441,0.4714375486337989,0.4725605615644518,0.4700215005509958,0.4653194915641073,0.4718848921619404
BachChoralHarmony,V2,5665.0,0.2475,0.0464,1.0,207.0,53.2761,48.0,37.0747,0.9307,0.8536,25.0,51.0,0.0782,0.0782,0.0536,0.0536,0.0714,0.0714,4.8728,0.0024,RandomForest,0.4779452871086861,0.4806346118329081,0.4863473250001075,0.4839704691176073,0.4836411670396814,0.4836917975439593,0.4783710358006164,0.48681584408137,0.4842424390055753
BachChoralHarmony,V2,5665.0,0.2475,0.0464,1.0,207.0,53.2761,48.0,37.0747,0.9307,0.8536,25.0,51.0,0.0782,0.0782,0.0536,0.0536,0.0714,0.0714,4.8728,0.0024,AdaBoost,0.0598667636023817,0.05753741031915,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.2475,0.0464,1.0,207.0,53.2761,48.0,37.0747,0.9307,0.8536,25.0,51.0,0.0782,0.0782,0.0536,0.0536,0.0714,0.0714,4.8728,0.0024,SVC,0.510222987279757,0.5068670150543838,0.5094023876028579,0.5104150753229705,0.5107057824944601,0.5106146691062351,0.5105782246763038,0.5065827544955578,0.5109379257457892
BachChoralHarmony,V2,5665.0,0.2009,0.0435,1.0,206.0,53.2235,48.0,37.2504,0.905,0.7532,26.0,51.0,0.0868,0.0868,0.0579,0.0579,0.0771,0.0771,4.8776,0.0025,DecisionTree,0.4458143742614096,0.4486171106636977,0.4476943605327923,0.4550699019778915,0.4514725590824797,0.4481757088141209,0.4424420944719129,0.4453729384843077,0.4491175310042732
BachChoralHarmony,V2,5665.0,0.2009,0.0435,1.0,206.0,53.2235,48.0,37.2504,0.905,0.7532,26.0,51.0,0.0868,0.0868,0.0579,0.0579,0.0771,0.0771,4.8776,0.0025,LogisticRegression,0.5116419899633955,0.5081758224217486,0.5118869411704501,0.5128700321163274,0.5127935348692586,0.5124657769587444,0.5122181537505703,0.509102633066231,0.5132577476349063
BachChoralHarmony,V2,5665.0,0.2009,0.0435,1.0,206.0,53.2235,48.0,37.2504,0.905,0.7532,26.0,51.0,0.0868,0.0868,0.0579,0.0579,0.0771,0.0771,4.8776,0.0025,KNN,0.4697924360088259,0.4671593200900562,0.4682157353569965,0.469184993901351,0.4691013420614991,0.4687003162265859,0.4700789028826375,0.4666616335245763,0.4680842728310839
BachChoralHarmony,V2,5665.0,0.2009,0.0435,1.0,206.0,53.2235,48.0,37.2504,0.905,0.7532,26.0,51.0,0.0868,0.0868,0.0579,0.0579,0.0771,0.0771,4.8776,0.0025,RandomForest,0.4838662452570287,0.4808803310543121,0.4817638467478901,0.4874944988401828,0.4831296312408663,0.4826434201778679,0.4843972160578465,0.4862162808149531,0.4854428266121869
BachChoralHarmony,V2,5665.0,0.2009,0.0435,1.0,206.0,53.2235,48.0,37.2504,0.905,0.7532,26.0,51.0,0.0868,0.0868,0.0579,0.0579,0.0771,0.0771,4.8776,0.0025,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.2009,0.0435,1.0,206.0,53.2235,48.0,37.2504,0.905,0.7532,26.0,51.0,0.0868,0.0868,0.0579,0.0579,0.0771,0.0771,4.8776,0.0025,SVC,0.5111262106262366,0.5077488817059963,0.5094330486491658,0.5096068131927793,0.511172632275146,0.5105020450632984,0.5103743725721919,0.5089997804160293,0.5099403820808972
BachChoralHarmony,V2,5665.0,0.1511,0.041,1.0,207.0,53.0254,48.0,37.0968,0.914,0.769,25.0,51.0,0.0726,0.0726,0.049,0.049,0.0653,0.0653,4.8744,0.0024,DecisionTree,0.4455322731542834,0.4455160087913701,0.4413851322041024,0.4441474437001377,0.4409439087229541,0.4436054566366373,0.4452647605937107,0.4433220657025007,0.4446108153237719
BachChoralHarmony,V2,5665.0,0.1511,0.041,1.0,207.0,53.0254,48.0,37.0968,0.914,0.769,25.0,51.0,0.0726,0.0726,0.049,0.049,0.0653,0.0653,4.8744,0.0024,LogisticRegression,0.5137788197059089,0.5119527379594541,0.5136423372805353,0.5134700534734761,0.5132033840832106,0.5129421232000987,0.5136949228113683,0.5110766903217125,0.5132898906128514
BachChoralHarmony,V2,5665.0,0.1511,0.041,1.0,207.0,53.0254,48.0,37.0968,0.914,0.769,25.0,51.0,0.0726,0.0726,0.049,0.049,0.0653,0.0653,4.8744,0.0024,KNN,0.4638898790724142,0.4656323435071607,0.4639254239825368,0.4620772515689475,0.4625448481727707,0.4635053879562474,0.4626442134219641,0.4639883475217997,0.4626506103021894
BachChoralHarmony,V2,5665.0,0.1511,0.041,1.0,207.0,53.0254,48.0,37.0968,0.914,0.769,25.0,51.0,0.0726,0.0726,0.049,0.049,0.0653,0.0653,4.8744,0.0024,RandomForest,0.4782890287646636,0.4800220941024946,0.4765074838046508,0.4776199905734654,0.4781750275530226,0.4828565108866253,0.4801423792041681,0.4820632572040996,0.4779389717858112
BachChoralHarmony,V2,5665.0,0.1511,0.041,1.0,207.0,53.0254,48.0,37.0968,0.914,0.769,25.0,51.0,0.0726,0.0726,0.049,0.049,0.0653,0.0653,4.8744,0.0024,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.1511,0.041,1.0,207.0,53.0254,48.0,37.0968,0.914,0.769,25.0,51.0,0.0726,0.0726,0.049,0.049,0.0653,0.0653,4.8744,0.0024,SVC,0.5101913936151459,0.5070654839848991,0.5107649232665937,0.5102642778892602,0.510640149077821,0.5108131967494035,0.5107564409761393,0.5074447367527379,0.5106544303596506
BachChoralHarmony,V2,5665.0,0.099,0.0404,1.0,207.0,53.4914,48.0,37.4442,0.9422,0.8809,25.0,51.0,0.078,0.078,0.0516,0.0516,0.0687,0.0687,4.8857,0.0023,DecisionTree,0.4418220849630696,0.4460028725234525,0.4433022742540006,0.4449362964368758,0.4478701295041677,0.4494405934215702,0.443227656769198,0.4454363630750714,0.4446567018507515
BachChoralHarmony,V2,5665.0,0.099,0.0404,1.0,207.0,53.4914,48.0,37.4442,0.9422,0.8809,25.0,51.0,0.078,0.078,0.0516,0.0516,0.0687,0.0687,4.8857,0.0023,LogisticRegression,0.5106512956674326,0.5083044490864613,0.5094187920441248,0.5097069375786345,0.5107103179137876,0.5098965862802178,0.5093012787755561,0.5091978806985125,0.5106103575702603
BachChoralHarmony,V2,5665.0,0.099,0.0404,1.0,207.0,53.4914,48.0,37.4442,0.9422,0.8809,25.0,51.0,0.078,0.078,0.0516,0.0516,0.0687,0.0687,4.8857,0.0023,KNN,0.4709527107005583,0.4684570300183379,0.4692117853471923,0.4714382597969736,0.4711529975220424,0.4713310407973605,0.4705954419515763,0.468423055626513,0.4708224080706016
BachChoralHarmony,V2,5665.0,0.099,0.0404,1.0,207.0,53.4914,48.0,37.4442,0.9422,0.8809,25.0,51.0,0.078,0.078,0.0516,0.0516,0.0687,0.0687,4.8857,0.0023,RandomForest,0.4785607326462595,0.4841077552855245,0.4823095902685744,0.4818224045662909,0.4845802669246338,0.4854375530787735,0.4810332700661108,0.4848511061611344,0.4839361813330146
BachChoralHarmony,V2,5665.0,0.099,0.0404,1.0,207.0,53.4914,48.0,37.4442,0.9422,0.8809,25.0,51.0,0.078,0.078,0.0516,0.0516,0.0687,0.0687,4.8857,0.0023,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.099,0.0404,1.0,207.0,53.4914,48.0,37.4442,0.9422,0.8809,25.0,51.0,0.078,0.078,0.0516,0.0516,0.0687,0.0687,4.8857,0.0023,SVC,0.5116940463297767,0.5086846131397905,0.5107455260589175,0.5104160995416462,0.5108789432206549,0.5101851131920171,0.5104708408524103,0.5101165052507488,0.5103306786623575
BachChoralHarmony,V2,5665.0,0.0424,0.0378,1.0,207.0,53.402,48.0,37.3129,0.9295,0.8521,25.0,51.0,0.0744,0.0744,0.0507,0.0507,0.0675,0.0675,4.8829,0.0023,DecisionTree,0.4452673889578497,0.4455991447431649,0.4468687109848211,0.444741467449196,0.4431000988202527,0.4430328577740569,0.4449602765706314,0.4463912677920541,0.4464434185133382
BachChoralHarmony,V2,5665.0,0.0424,0.0378,1.0,207.0,53.402,48.0,37.3129,0.9295,0.8521,25.0,51.0,0.0744,0.0744,0.0507,0.0507,0.0675,0.0675,4.8829,0.0023,LogisticRegression,0.5125548543399309,0.51236437272782,0.5128169536704538,0.512576986319964,0.5131295006265097,0.5134545680609962,0.5122490801052902,0.5119057097034302,0.513452267331231
BachChoralHarmony,V2,5665.0,0.0424,0.0378,1.0,207.0,53.402,48.0,37.3129,0.9295,0.8521,25.0,51.0,0.0744,0.0744,0.0507,0.0507,0.0675,0.0675,4.8829,0.0023,KNN,0.4682064915724706,0.466157315968875,0.4672494178825486,0.4677375945275055,0.467214982210388,0.4675689767333018,0.4691739321448276,0.4674015345603667,0.4675572891158895
BachChoralHarmony,V2,5665.0,0.0424,0.0378,1.0,207.0,53.402,48.0,37.3129,0.9295,0.8521,25.0,51.0,0.0744,0.0744,0.0507,0.0507,0.0675,0.0675,4.8829,0.0023,RandomForest,0.4812855261984035,0.48769000905586,0.486152726420034,0.484715818051977,0.4856880083647804,0.4872003873379881,0.4865160417177261,0.4829143435169594,0.4844950941861426
BachChoralHarmony,V2,5665.0,0.0424,0.0378,1.0,207.0,53.402,48.0,37.3129,0.9295,0.8521,25.0,51.0,0.0744,0.0744,0.0507,0.0507,0.0675,0.0675,4.8829,0.0023,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.0424,0.0378,1.0,207.0,53.402,48.0,37.3129,0.9295,0.8521,25.0,51.0,0.0744,0.0744,0.0507,0.0507,0.0675,0.0675,4.8829,0.0023,SVC,0.50966437436914,0.5093692126281903,0.5086231563065863,0.5088994492779976,0.5094443786729899,0.5090208425152064,0.5095839928287564,0.5095507788720484,0.509001546992301
BachChoralHarmony,V16,5665.0,0.4978,0.0018,1.0,5.0,3.136,3.0,1.1098,0.381,-0.9463,1.0,2.0,0.0667,0.0667,0.047,0.047,0.0625,0.0625,1.4085,1.38,DecisionTree,0.4666831425173507,0.4637023801313707,0.4528922666394422,0.4556680948004837,0.4536968933015392,0.450343392859414,0.4474515384315365,0.4491933608167868,0.4505627382952082
BachChoralHarmony,V16,5665.0,0.4978,0.0018,1.0,5.0,3.136,3.0,1.1098,0.381,-0.9463,1.0,2.0,0.0667,0.0667,0.047,0.047,0.0625,0.0625,1.4085,1.38,LogisticRegression,0.5094142634733426,0.5119853338370122,0.5102797716472074,0.508731184054679,0.5102456440995121,0.5105551213470265,0.5094876063068243,0.510334207014348,0.5106460376848415
BachChoralHarmony,V16,5665.0,0.4978,0.0018,1.0,5.0,3.136,3.0,1.1098,0.381,-0.9463,1.0,2.0,0.0667,0.0667,0.047,0.047,0.0625,0.0625,1.4085,1.38,KNN,0.4711873989275931,0.4667687770005044,0.4678448606449838,0.4692619591939456,0.4690751387594682,0.4699777079123246,0.4697865015398698,0.4662919143731641,0.4695262434476058
BachChoralHarmony,V16,5665.0,0.4978,0.0018,1.0,5.0,3.136,3.0,1.1098,0.381,-0.9463,1.0,2.0,0.0667,0.0667,0.047,0.047,0.0625,0.0625,1.4085,1.38,RandomForest,0.4982825347568491,0.5020984818767847,0.5015280856817919,0.5030558134885978,0.4975958798071846,0.4922009209091034,0.4956809616621221,0.4918643950235083,0.4963257236034312
BachChoralHarmony,V16,5665.0,0.4978,0.0018,1.0,5.0,3.136,3.0,1.1098,0.381,-0.9463,1.0,2.0,0.0667,0.0667,0.047,0.047,0.0625,0.0625,1.4085,1.38,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V16,5665.0,0.4978,0.0018,1.0,5.0,3.136,3.0,1.1098,0.381,-0.9463,1.0,2.0,0.0667,0.0667,0.047,0.047,0.0625,0.0625,1.4085,1.38,SVC,0.5067898582985213,0.5084664325941163,0.5064778596728865,0.5077168719444815,0.5072231655165796,0.5075532436799087,0.5060592005411411,0.5064548257129386,0.5065905233725725
BachChoralHarmony,V16,5665.0,0.4487,0.0016,1.0,5.0,3.1166,3.0,1.1016,0.401,-0.9006,1.0,2.0,0.0658,0.0658,0.0444,0.0444,0.0593,0.0593,1.4046,3.7686,DecisionTree,0.4655794356218546,0.4591429208274523,0.4513071700189373,0.4466672297427324,0.4469998859513946,0.4556363803982978,0.4441451011924738,0.4405306423508601,0.4514148484013587
BachChoralHarmony,V16,5665.0,0.4487,0.0016,1.0,5.0,3.1166,3.0,1.1016,0.401,-0.9006,1.0,2.0,0.0658,0.0658,0.0444,0.0444,0.0593,0.0593,1.4046,3.7686,LogisticRegression,0.512890664639594,0.5122167095392446,0.5159206217386859,0.5138907586505876,0.5132112845988838,0.5133128789670265,0.5127980730357112,0.5109891701452476,0.5132100133611834
BachChoralHarmony,V16,5665.0,0.4487,0.0016,1.0,5.0,3.1166,3.0,1.1016,0.401,-0.9006,1.0,2.0,0.0658,0.0658,0.0444,0.0444,0.0593,0.0593,1.4046,3.7686,KNN,0.4720903047326823,0.4677515578795385,0.4686444765132632,0.4713356592827793,0.4696409314910056,0.4693750694928497,0.4696301406756369,0.4645916895287597,0.4679026723292601
BachChoralHarmony,V16,5665.0,0.4487,0.0016,1.0,5.0,3.1166,3.0,1.1016,0.401,-0.9006,1.0,2.0,0.0658,0.0658,0.0444,0.0444,0.0593,0.0593,1.4046,3.7686,RandomForest,0.4980051498689125,0.5006983583412793,0.5015433884592474,0.5016851147900525,0.4968582804206024,0.4978986997362237,0.4956866723819592,0.4943539571622093,0.496917415284423
