name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
car,persons,1728.0,0.3542,0.3423,1.073,0.0027,0.6669,1.0981,1.7833,3.6846,0.949,0.6603,0.1739,3.0,5.0,RandomForest,0.7771907157335035,0.7833219622465502,0.7705477767450084,0.7705477767450084
car,persons,1728.0,0.3542,0.3423,1.073,0.0027,0.6669,1.0981,1.7833,3.6846,0.949,0.6603,0.1739,3.0,5.0,AdaBoost,0.7390147584214388,0.752805780464608,0.7660904693472039,0.7545479091625098
car,persons,1728.0,0.3542,0.3423,1.073,0.0027,0.6669,1.0981,1.7833,3.6846,0.949,0.6603,0.1739,3.0,5.0,SVC,0.7800061077181917,0.7831117167676683,0.7705477767450084,0.7705477767450084
car,persons,1728.0,0.2928,0.3453,1.0576,0.0025,0.667,1.0983,3.9819,3.6563,0.9391,0.6752,0.1878,3.0,5.0,DecisionTree,0.7843852593189085,0.7868839588401817,0.7807327983117187,0.7869349994575554
car,persons,1728.0,0.2928,0.3453,1.0576,0.0025,0.667,1.0983,3.9819,3.6563,0.9391,0.6752,0.1878,3.0,5.0,LogisticRegression,0.7743973309110554,0.7868839588401817,0.7731404019006617,0.7816430086906201
car,persons,1728.0,0.2928,0.3453,1.0576,0.0025,0.667,1.0983,3.9819,3.6563,0.9391,0.6752,0.1878,3.0,5.0,KNN,0.7814374412284442,0.7756384938978296,0.7727827883266923,0.7729271806350536
car,persons,1728.0,0.2928,0.3453,1.0576,0.0025,0.667,1.0983,3.9819,3.6563,0.9391,0.6752,0.1878,3.0,5.0,RandomForest,0.7770007096812613,0.7843127879853078,0.7786840785532066,0.782798549974832
car,persons,1728.0,0.2928,0.3453,1.0576,0.0025,0.667,1.0983,3.9819,3.6563,0.9391,0.6752,0.1878,3.0,5.0,AdaBoost,0.7824285874186814,0.752805780464608,0.7833626252181644,0.761852183130945
car,persons,1728.0,0.2928,0.3453,1.0576,0.0025,0.667,1.0983,3.9819,3.6563,0.9391,0.6752,0.1878,3.0,5.0,SVC,0.7824380877051249,0.7868839588401817,0.7786840785532066,0.7842203924106939
car,persons,1728.0,0.2378,0.3432,1.0487,0.0023,0.667,1.0984,0.7377,3.6591,0.9401,0.6738,0.1863,3.0,5.0,DecisionTree,0.7835879422959243,0.7821480786645454,0.7803414960503344,0.7803414960503344
car,persons,1728.0,0.2378,0.3432,1.0487,0.0023,0.667,1.0984,0.7377,3.6591,0.9401,0.6738,0.1863,3.0,5.0,LogisticRegression,0.7768249538648375,0.7821480786645454,0.7803414960503344,0.7803414960503344
car,persons,1728.0,0.2378,0.3432,1.0487,0.0023,0.667,1.0984,0.7377,3.6591,0.9401,0.6738,0.1863,3.0,5.0,KNN,0.7668636074170816,0.7732343763025704,0.760028111942198,0.7522133124366904
car,persons,1728.0,0.2378,0.3432,1.0487,0.0023,0.667,1.0984,0.7377,3.6591,0.9401,0.6738,0.1863,3.0,5.0,RandomForest,0.7810707561424773,0.7790975585707562,0.7772412880801842,0.7803414960503344
car,persons,1728.0,0.2378,0.3432,1.0487,0.0023,0.667,1.0984,0.7377,3.6591,0.9401,0.6738,0.1863,3.0,5.0,AdaBoost,0.7642459865851584,0.7627394759662951,0.7803414960503344,0.7676139906558825
car,persons,1728.0,0.2378,0.3432,1.0487,0.0023,0.667,1.0984,0.7377,3.6591,0.9401,0.6738,0.1863,3.0,5.0,SVC,0.7835879422959243,0.7790975585707562,0.7772412880801842,0.7803414960503344
car,persons,1728.0,0.2054,0.3445,1.0726,0.0022,0.6669,1.0982,0.8683,3.689,0.9504,0.658,0.172,3.0,5.0,DecisionTree,0.7864189082222084,0.7864189082222084,0.7815701258724093,0.7815701258724093
car,persons,1728.0,0.2054,0.3445,1.0726,0.0022,0.6669,1.0982,0.8683,3.689,0.9504,0.658,0.172,3.0,5.0,LogisticRegression,0.7864189082222084,0.7864189082222084,0.7815701258724093,0.7815701258724093
car,persons,1728.0,0.2054,0.3445,1.0726,0.0022,0.6669,1.0982,0.8683,3.689,0.9504,0.658,0.172,3.0,5.0,KNN,0.763043067255882,0.7717348059563607,0.7706297789198129,0.7633096251728695
car,persons,1728.0,0.2054,0.3445,1.0726,0.0022,0.6669,1.0982,0.8683,3.689,0.9504,0.658,0.172,3.0,5.0,RandomForest,0.7864189082222084,0.7864189082222084,0.7815701258724093,0.7815701258724093
car,persons,1728.0,0.2054,0.3445,1.0726,0.0022,0.6669,1.0982,0.8683,3.689,0.9504,0.658,0.172,3.0,5.0,AdaBoost,0.7706826873301214,0.7752518769688015,0.7706399061700828,0.7764015834315325
car,persons,1728.0,0.2054,0.3445,1.0726,0.0022,0.6669,1.0982,0.8683,3.689,0.9504,0.658,0.172,3.0,5.0,SVC,0.7864189082222084,0.7864189082222084,0.7815701258724093,0.7815701258724093
car,persons,1728.0,0.1481,0.3342,1.0061,0.002,0.6671,1.0986,11.1189,3.6685,0.9434,0.6688,0.1815,3.0,5.0,DecisionTree,0.7848898798701877,0.7848898798701877,0.7838951136642037,0.7838951136642037
car,persons,1728.0,0.1481,0.3342,1.0061,0.002,0.6671,1.0986,11.1189,3.6685,0.9434,0.6688,0.1815,3.0,5.0,LogisticRegression,0.7848898798701877,0.7879760985308338,0.7838951136642037,0.7838951136642037
car,persons,1728.0,0.1481,0.3342,1.0061,0.002,0.6671,1.0986,11.1189,3.6685,0.9434,0.6688,0.1815,3.0,5.0,KNN,0.7838110470594065,0.7776892936332088,0.7673378284010103,0.780093927284867
car,persons,1728.0,0.1481,0.3342,1.0061,0.002,0.6671,1.0986,11.1189,3.6685,0.9434,0.6688,0.1815,3.0,5.0,RandomForest,0.7817521155493273,0.7831791748998964,0.782004878869898,0.782004878869898
car,persons,1728.0,0.1481,0.3342,1.0061,0.002,0.6671,1.0986,11.1189,3.6685,0.9434,0.6688,0.1815,3.0,5.0,AdaBoost,0.7879760985308338,0.7879760985308338,0.7789991606975849,0.7838951136642037
car,persons,1728.0,0.1481,0.3342,1.0061,0.002,0.6671,1.0986,11.1189,3.6685,0.9434,0.6688,0.1815,3.0,5.0,SVC,0.7824381484618598,0.7879760985308338,0.782004878869898,0.782004878869898
car,persons,1728.0,0.0914,0.3357,1.0174,0.0019,0.6671,1.0986,11.1557,3.6713,0.9444,0.6673,0.1801,3.0,5.0,DecisionTree,0.7889630594419661,0.7849682291451336,0.7820069798124467,0.7889630594419661
car,persons,1728.0,0.0914,0.3357,1.0174,0.0019,0.6671,1.0986,11.1557,3.6713,0.9444,0.6673,0.1801,3.0,5.0,LogisticRegression,0.7889630594419661,0.7849682291451336,0.7820069798124467,0.7889630594419661
car,persons,1728.0,0.0914,0.3357,1.0174,0.0019,0.6671,1.0986,11.1557,3.6713,0.9444,0.6673,0.1801,3.0,5.0,KNN,0.7601477617354745,0.7738214406522687,0.762168682776492,0.7650807452269517
car,persons,1728.0,0.0914,0.3357,1.0174,0.0019,0.6671,1.0986,11.1557,3.6713,0.9444,0.6673,0.1801,3.0,5.0,RandomForest,0.7832785904603332,0.7799332263968355,0.7768205093909178,0.7830177071945519
car,persons,1728.0,0.0914,0.3357,1.0174,0.0019,0.6671,1.0986,11.1557,3.6713,0.9444,0.6673,0.1801,3.0,5.0,AdaBoost,0.7889630594419661,0.7849682291451336,0.7750843835036514,0.7857500728340667
car,persons,1728.0,0.0914,0.3357,1.0174,0.0019,0.6671,1.0986,11.1557,3.6713,0.9444,0.6673,0.1801,3.0,5.0,SVC,0.7889630594419661,0.782843860902471,0.7798153962778909,0.7889630594419661
car,persons,1728.0,0.0538,0.3364,1.0185,0.0018,0.6671,1.0986,3.8094,3.6728,0.9449,0.6665,0.1794,3.0,5.0,DecisionTree,0.7914191365408554,0.7914191365408554,0.7884691794902224,0.7872475620428303
car,persons,1728.0,0.0538,0.3364,1.0185,0.0018,0.6671,1.0986,3.8094,3.6728,0.9449,0.6665,0.1794,3.0,5.0,LogisticRegression,0.7879345625080423,0.7914191365408554,0.7884691794902224,0.7872475620428303
car,persons,1728.0,0.0538,0.3364,1.0185,0.0018,0.6671,1.0986,3.8094,3.6728,0.9449,0.6665,0.1794,3.0,5.0,KNN,0.7783027739917733,0.7788468438233782,0.78745057923286,0.7764233164048253
car,persons,1728.0,0.0538,0.3364,1.0185,0.0018,0.6671,1.0986,3.8094,3.6728,0.9449,0.6665,0.1794,3.0,5.0,RandomForest,0.7856496929289353,0.7887385067787424,0.7822279733065726,0.7848923617025789
car,persons,1728.0,0.0538,0.3364,1.0185,0.0018,0.6671,1.0986,3.8094,3.6728,0.9449,0.6665,0.1794,3.0,5.0,AdaBoost,0.7687822624342577,0.7914191365408554,0.7884691794902224,0.7877607170782075
car,persons,1728.0,0.0538,0.3364,1.0185,0.0018,0.6671,1.0986,3.8094,3.6728,0.9449,0.6665,0.1794,3.0,5.0,SVC,0.7891342669617484,0.7914191365408554,0.7884691794902224,0.7848923617025789
car,lug_boot,1728.0,0.4907,0.3409,1.0453,0.0034,0.6673,1.0984,11.1523,3.333,0.4713,0.6702,0.1828,3.0,4.0,DecisionTree,0.7317184985853465,0.6908922831321106,0.6863040844240936,0.7050046014896156
car,lug_boot,1728.0,0.4907,0.3409,1.0453,0.0034,0.6673,1.0984,11.1523,3.333,0.4713,0.6702,0.1828,3.0,4.0,LogisticRegression,0.7317184985853465,0.6966455219755695,0.6623273373180761,0.6922155274110409
car,lug_boot,1728.0,0.4907,0.3409,1.0453,0.0034,0.6673,1.0984,11.1523,3.333,0.4713,0.6702,0.1828,3.0,4.0,KNN,0.7048415792167161,0.6827721770923777,0.6877293418160539,0.6874614534866668
car,lug_boot,1728.0,0.4907,0.3409,1.0453,0.0034,0.6673,1.0984,11.1523,3.333,0.4713,0.6702,0.1828,3.0,4.0,RandomForest,0.7285981081789671,0.687659469598631,0.6777126844848019,0.6939115698623348
car,lug_boot,1728.0,0.4907,0.3409,1.0453,0.0034,0.6673,1.0984,11.1523,3.333,0.4713,0.6702,0.1828,3.0,4.0,AdaBoost,0.710290610645756,0.6856794766048789,0.662491383591842,0.6695406011832385
car,lug_boot,1728.0,0.4907,0.3409,1.0453,0.0034,0.6673,1.0984,11.1523,3.333,0.4713,0.6702,0.1828,3.0,4.0,SVC,0.7230940291137987,0.6498277279175358,0.6272550987038168,0.670153123977982
car,lug_boot,1728.0,0.4554,0.3411,1.0594,0.0032,0.6672,1.0983,0.6582,3.3411,0.4741,0.6616,0.175,3.0,4.0,DecisionTree,0.7243576441034134,0.7066882913331173,0.7045495632849504,0.7143518004312535
car,lug_boot,1728.0,0.4554,0.3411,1.0594,0.0032,0.6672,1.0983,0.6582,3.3411,0.4741,0.6616,0.175,3.0,4.0,LogisticRegression,0.7212521485965904,0.6984773759341427,0.6817486764083378,0.6984466553054449
car,lug_boot,1728.0,0.4554,0.3411,1.0594,0.0032,0.6672,1.0983,0.6582,3.3411,0.4741,0.6616,0.175,3.0,4.0,KNN,0.7043891287915489,0.7024866966168276,0.688156864571452,0.7101092824547045
car,lug_boot,1728.0,0.4554,0.3411,1.0594,0.0032,0.6672,1.0983,0.6582,3.3411,0.4741,0.6616,0.175,3.0,4.0,RandomForest,0.7149051377042286,0.6993074804521594,0.6740118503798227,0.697422407829746
car,lug_boot,1728.0,0.4554,0.3411,1.0594,0.0032,0.6672,1.0983,0.6582,3.3411,0.4741,0.6616,0.175,3.0,4.0,AdaBoost,0.6858459929406382,0.6369981476393953,0.6721430601848605,0.6821583784326544
car,lug_boot,1728.0,0.4554,0.3411,1.0594,0.0032,0.6672,1.0983,0.6582,3.3411,0.4741,0.6616,0.175,3.0,4.0,SVC,0.7013647932203413,0.6417571118827355,0.6208077702114081,0.6847909207552294
car,lug_boot,1728.0,0.4039,0.3485,1.1219,0.0029,0.6665,1.0974,11.3732,3.3485,0.4765,0.6538,0.1686,3.0,4.0,DecisionTree,0.7162114752435602,0.710075718317159,0.696499216394912,0.7122796122704298
car,lug_boot,1728.0,0.4039,0.3485,1.1219,0.0029,0.6665,1.0974,11.3732,3.3485,0.4765,0.6538,0.1686,3.0,4.0,LogisticRegression,0.718562171786771,0.7038748124959238,0.6989442144226268,0.6954857894314878
car,lug_boot,1728.0,0.4039,0.3485,1.1219,0.0029,0.6665,1.0974,11.3732,3.3485,0.4765,0.6538,0.1686,3.0,4.0,KNN,0.6881684635747238,0.6979968293930677,0.6896918795304655,0.6956919922708746
car,lug_boot,1728.0,0.4039,0.3485,1.1219,0.0029,0.6665,1.0974,11.3732,3.3485,0.4765,0.6538,0.1686,3.0,4.0,RandomForest,0.7147148408931501,0.7075081517529562,0.7039903362551357,0.7198864761931432
car,lug_boot,1728.0,0.4039,0.3485,1.1219,0.0029,0.6665,1.0974,11.3732,3.3485,0.4765,0.6538,0.1686,3.0,4.0,AdaBoost,0.7096027403432761,0.6745855793937621,0.6857025808904209,0.688489366409189
car,lug_boot,1728.0,0.4039,0.3485,1.1219,0.0029,0.6665,1.0974,11.3732,3.3485,0.4765,0.6538,0.1686,3.0,4.0,SVC,0.715393435459158,0.6887617116351952,0.6775471179910393,0.7133216079866265
car,lug_boot,1728.0,0.353,0.3408,1.0353,0.0027,0.6672,1.0985,11.2112,3.3408,0.474,0.6619,0.1753,3.0,4.0,DecisionTree,0.7502713533884696,0.7299739940528105,0.7464303797135805,0.7446610400218605
car,lug_boot,1728.0,0.353,0.3408,1.0353,0.0027,0.6672,1.0985,11.2112,3.3408,0.474,0.6619,0.1753,3.0,4.0,LogisticRegression,0.7537492861298782,0.7197770915511597,0.7152346244616795,0.722987451089993
car,lug_boot,1728.0,0.353,0.3408,1.0353,0.0027,0.6672,1.0985,11.2112,3.3408,0.474,0.6619,0.1753,3.0,4.0,KNN,0.715068275917372,0.7205635882199029,0.7336799580524267,0.7402687015076775
car,lug_boot,1728.0,0.353,0.3408,1.0353,0.0027,0.6672,1.0985,11.2112,3.3408,0.474,0.6619,0.1753,3.0,4.0,RandomForest,0.7471054122743825,0.7367879836751965,0.7333815078583625,0.7408969423960468
car,lug_boot,1728.0,0.353,0.3408,1.0353,0.0027,0.6672,1.0985,11.2112,3.3408,0.474,0.6619,0.1753,3.0,4.0,AdaBoost,0.7537492861298782,0.6971535359936891,0.6980883799406974,0.7064308613099262
car,lug_boot,1728.0,0.353,0.3408,1.0353,0.0027,0.6672,1.0985,11.2112,3.3408,0.474,0.6619,0.1753,3.0,4.0,SVC,0.7398658175182704,0.7239037545144462,0.7348671729306371,0.7304189507243171
car,lug_boot,1728.0,0.2934,0.3374,1.0198,0.0025,0.6672,1.0986,11.1495,3.3309,0.4705,0.6724,0.1849,3.0,4.0,DecisionTree,0.7530661692234046,0.7441275039997584,0.7425004756797322,0.7425004756797322
car,lug_boot,1728.0,0.2934,0.3374,1.0198,0.0025,0.6672,1.0986,11.1495,3.3309,0.4705,0.6724,0.1849,3.0,4.0,LogisticRegression,0.7530661692234046,0.7335674069401966,0.719382673561885,0.719382673561885
car,lug_boot,1728.0,0.2934,0.3374,1.0198,0.0025,0.6672,1.0986,11.1495,3.3309,0.4705,0.6724,0.1849,3.0,4.0,KNN,0.7294827939427552,0.7296068102858334,0.719478348805138,0.719478348805138
car,lug_boot,1728.0,0.2934,0.3374,1.0198,0.0025,0.6672,1.0986,11.1495,3.3309,0.4705,0.6724,0.1849,3.0,4.0,RandomForest,0.7491005172110343,0.7441275039997584,0.7341665479236533,0.7341665479236533
car,lug_boot,1728.0,0.2934,0.3374,1.0198,0.0025,0.6672,1.0986,11.1495,3.3309,0.4705,0.6724,0.1849,3.0,4.0,AdaBoost,0.7340597225061566,0.7277325651309923,0.6852519155823261,0.6852519155823261
car,lug_boot,1728.0,0.2934,0.3374,1.0198,0.0025,0.6672,1.0986,11.1495,3.3309,0.4705,0.6724,0.1849,3.0,4.0,SVC,0.7530661692234046,0.7441275039997584,0.734615924190838,0.734615924190838
car,lug_boot,1728.0,0.2425,0.3346,1.0092,0.0023,0.6672,1.0986,3.7534,3.3346,0.4719,0.6684,0.1812,3.0,4.0,DecisionTree,0.7526983546517181,0.7495467814209115,0.7455880332723457,0.7479131486040168
car,lug_boot,1728.0,0.2425,0.3346,1.0092,0.0023,0.6672,1.0986,3.7534,3.3346,0.4719,0.6684,0.1812,3.0,4.0,LogisticRegression,0.7585147286157139,0.7256267919732967,0.7512104175285319,0.7386424067702243
car,lug_boot,1728.0,0.2425,0.3346,1.0092,0.0023,0.6672,1.0986,3.7534,3.3346,0.4719,0.6684,0.1812,3.0,4.0,KNN,0.7177361244519351,0.7137808952560795,0.7241068173023003,0.7258589439471289
car,lug_boot,1728.0,0.2425,0.3346,1.0092,0.0023,0.6672,1.0986,3.7534,3.3346,0.4719,0.6684,0.1812,3.0,4.0,RandomForest,0.7509156847980077,0.7393336233521556,0.7452789738860739,0.7427519442853001
car,lug_boot,1728.0,0.2425,0.3346,1.0092,0.0023,0.6672,1.0986,3.7534,3.3346,0.4719,0.6684,0.1812,3.0,4.0,AdaBoost,0.7470664871116743,0.722082407134956,0.7126096498803765,0.7411401491313313
car,lug_boot,1728.0,0.2425,0.3346,1.0092,0.0023,0.6672,1.0986,3.7534,3.3346,0.4719,0.6684,0.1812,3.0,4.0,SVC,0.7546961729444361,0.7494011928384553,0.7495075314296127,0.7481189207777404
car,lug_boot,1728.0,0.2031,0.3362,1.0131,0.0022,0.6671,1.0986,3.7611,3.3319,0.4709,0.6713,0.1839,3.0,4.0,DecisionTree,0.7517629495168107,0.7485994423954832,0.7328539669698548,0.7498024479550266
car,lug_boot,1728.0,0.2031,0.3362,1.0131,0.0022,0.6671,1.0986,3.7611,3.3319,0.4709,0.6713,0.1839,3.0,4.0,LogisticRegression,0.7582305650162298,0.7505168743451924,0.7221026615920597,0.7541090955011499
car,lug_boot,1728.0,0.2031,0.3362,1.0131,0.0022,0.6671,1.0986,3.7611,3.3319,0.4709,0.6713,0.1839,3.0,4.0,KNN,0.7341124700131328,0.7394811457795583,0.7179200056170971,0.740672676225421
car,lug_boot,1728.0,0.2031,0.3362,1.0131,0.0022,0.6671,1.0986,3.7611,3.3319,0.4709,0.6713,0.1839,3.0,4.0,RandomForest,0.7540633187221323,0.7448882551107974,0.7357299931686815,0.7519759359597958
car,lug_boot,1728.0,0.2031,0.3362,1.0131,0.0022,0.6671,1.0986,3.7611,3.3319,0.4709,0.6713,0.1839,3.0,4.0,AdaBoost,0.7524270306399378,0.7482858068798676,0.7251042603484137,0.7370131483834192
car,lug_boot,1728.0,0.2031,0.3362,1.0131,0.0022,0.6671,1.0986,3.7611,3.3319,0.4709,0.6713,0.1839,3.0,4.0,SVC,0.7582305650162298,0.7512533529299952,0.731904608684504,0.7559867175119453
car,lug_boot,1728.0,0.1395,0.3403,1.039,0.002,0.667,1.0985,3.9467,3.3403,0.4738,0.6624,0.1757,3.0,4.0,DecisionTree,0.7730809584145222,0.7532039511992622,0.757007228771956,0.7656411094455183
car,lug_boot,1728.0,0.1395,0.3403,1.039,0.002,0.667,1.0985,3.9467,3.3403,0.4738,0.6624,0.1757,3.0,4.0,LogisticRegression,0.7730809584145222,0.7349270571634956,0.7407471166493576,0.762904473116853
car,lug_boot,1728.0,0.1395,0.3403,1.039,0.002,0.667,1.0985,3.9467,3.3403,0.4738,0.6624,0.1757,3.0,4.0,KNN,0.7566574252218246,0.722411115043381,0.7391579756694308,0.7335548402145557
car,lug_boot,1728.0,0.1395,0.3403,1.039,0.002,0.667,1.0985,3.9467,3.3403,0.4738,0.6624,0.1757,3.0,4.0,RandomForest,0.7688430304252964,0.750524922124977,0.7588263446022443,0.759355141032265
car,lug_boot,1728.0,0.1395,0.3403,1.039,0.002,0.667,1.0985,3.9467,3.3403,0.4738,0.6624,0.1757,3.0,4.0,AdaBoost,0.766259003241605,0.7322387393310135,0.7299077658291145,0.7357718982518656
car,lug_boot,1728.0,0.1395,0.3403,1.039,0.002,0.667,1.0985,3.9467,3.3403,0.4738,0.6624,0.1757,3.0,4.0,SVC,0.7707667549759841,0.7510272414071089,0.7588263446022443,0.76317200511709
car,lug_boot,1728.0,0.0978,0.3342,1.0058,0.0019,0.6671,1.0986,11.1264,3.3323,0.471,0.6709,0.1835,3.0,4.0,DecisionTree,0.7832706949568878,0.766365732655639,0.7742769806435224,0.7808017400084195
car,lug_boot,1728.0,0.0978,0.3342,1.0058,0.0019,0.6671,1.0986,11.1264,3.3323,0.471,0.6709,0.1835,3.0,4.0,LogisticRegression,0.7832706949568878,0.7616552777761829,0.76831686955276,0.7747235818028488
car,lug_boot,1728.0,0.0978,0.3342,1.0058,0.0019,0.6671,1.0986,11.1264,3.3323,0.471,0.6709,0.1835,3.0,4.0,KNN,0.7587915209966564,0.7517958528085719,0.7639609395526421,0.7609711459950935
car,lug_boot,1728.0,0.0978,0.3342,1.0058,0.0019,0.6671,1.0986,11.1264,3.3323,0.471,0.6709,0.1835,3.0,4.0,RandomForest,0.7766171393518619,0.7632479494995935,0.7684982159073783,0.7749045856469374
car,lug_boot,1728.0,0.0978,0.3342,1.0058,0.0019,0.6671,1.0986,11.1264,3.3323,0.471,0.6709,0.1835,3.0,4.0,AdaBoost,0.7756809799247023,0.7623808769116184,0.7651277632482816,0.7640957824802805
car,lug_boot,1728.0,0.0978,0.3342,1.0058,0.0019,0.6671,1.0986,11.1264,3.3323,0.471,0.6709,0.1835,3.0,4.0,SVC,0.7801795475908777,0.7665415179321068,0.7719663319662786,0.7784376759522721
car,lug_boot,1728.0,0.0486,0.3352,1.0147,0.0018,0.6671,1.0986,3.7773,3.3352,0.472,0.6678,0.1806,3.0,4.0,DecisionTree,0.7894276424647815,0.7868365725892035,0.7867857719212659,0.7887159460174757
car,lug_boot,1728.0,0.0486,0.3352,1.0147,0.0018,0.6671,1.0986,3.7773,3.3352,0.472,0.6678,0.1806,3.0,4.0,LogisticRegression,0.7894276424647815,0.7790753189413222,0.7790162124593436,0.7887159460174757
car,lug_boot,1728.0,0.0486,0.3352,1.0147,0.0018,0.6671,1.0986,3.7773,3.3352,0.472,0.6678,0.1806,3.0,4.0,KNN,0.7803111972672344,0.7679962215540812,0.7783959951208932,0.7525299432051769
car,lug_boot,1728.0,0.0486,0.3352,1.0147,0.0018,0.6671,1.0986,3.7773,3.3352,0.472,0.6678,0.1806,3.0,4.0,RandomForest,0.7866381687256038,0.7840877370293808,0.7835356978345365,0.785534829815748
car,lug_boot,1728.0,0.0486,0.3352,1.0147,0.0018,0.6671,1.0986,3.7773,3.3352,0.472,0.6678,0.1806,3.0,4.0,AdaBoost,0.7894276424647815,0.7863640259836275,0.7767124528278788,0.7887159460174757
car,lug_boot,1728.0,0.0486,0.3352,1.0147,0.0018,0.6671,1.0986,3.7773,3.3352,0.472,0.6678,0.1806,3.0,4.0,SVC,0.7894276424647815,0.7868365725892035,0.7867857719212659,0.7887159460174757
drug,Sex,200.0,0.52,0.5104,1.0426,0.0208,0.505,0.6929,13.151,1.0,0.0,,,1.0,1.0,DecisionTree,0.9957661782661784,0.9957661782661784,0.9957661782661784,0.9957661782661784
drug,Sex,200.0,0.52,0.5104,1.0426,0.0208,0.505,0.6929,13.151,1.0,0.0,,,1.0,1.0,LogisticRegression,0.9621236964716934,0.9621346820335264,0.9629859165888576,0.9499261255241224
drug,Sex,200.0,0.52,0.5104,1.0426,0.0208,0.505,0.6929,13.151,1.0,0.0,,,1.0,1.0,KNN,0.8452047939322608,0.8214522180997066,0.8137681260952822,0.7996276873889627
drug,Sex,200.0,0.52,0.5104,1.0426,0.0208,0.505,0.6929,13.151,1.0,0.0,,,1.0,1.0,RandomForest,0.9915781440781442,0.9871842046842048,0.9828652944277944,0.9832020757020756
drug,Sex,200.0,0.52,0.5104,1.0426,0.0208,0.505,0.6929,13.151,1.0,0.0,,,1.0,1.0,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Sex,200.0,0.52,0.5104,1.0426,0.0208,0.505,0.6929,13.151,1.0,0.0,,,1.0,1.0,SVC,0.9337554767939492,0.9254453520111716,0.9254518058841243,0.8963318441899957
drug,Sex,200.0,0.36,0.5391,1.1695,0.0156,0.5009,0.6901,14.9414,1.0,0.0,,,1.0,1.0,DecisionTree,0.9957661782661784,0.9957661782661784,0.9957661782661784,0.9957661782661784
drug,Sex,200.0,0.36,0.5391,1.1695,0.0156,0.5009,0.6901,14.9414,1.0,0.0,,,1.0,1.0,LogisticRegression,0.9531224712107064,0.9531224712107064,0.9531224712107064,0.9530940887794794
drug,Sex,200.0,0.36,0.5391,1.1695,0.0156,0.5009,0.6901,14.9414,1.0,0.0,,,1.0,1.0,KNN,0.7991745814275216,0.8292040415677346,0.7996388740165693,0.8260774878334343
drug,Sex,200.0,0.36,0.5391,1.1695,0.0156,0.5009,0.6901,14.9414,1.0,0.0,,,1.0,1.0,RandomForest,0.987259233821734,0.987259233821734,0.987259233821734,0.987259233821734
drug,Sex,200.0,0.36,0.5391,1.1695,0.0156,0.5009,0.6901,14.9414,1.0,0.0,,,1.0,1.0,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Sex,200.0,0.36,0.5391,1.1695,0.0156,0.5009,0.6901,14.9414,1.0,0.0,,,1.0,1.0,SVC,0.9009592865242114,0.9090466252261012,0.9085656411728392,0.901251024684377
drug,Sex,200.0,0.36,0.5234,1.0984,0.0156,0.5028,0.692,25.8789,1.0,0.0,,,1.0,1.0,DecisionTree,0.9957661782661784,0.9957661782661784,0.9957661782661784,0.9957661782661784
drug,Sex,200.0,0.36,0.5234,1.0984,0.0156,0.5028,0.692,25.8789,1.0,0.0,,,1.0,1.0,LogisticRegression,0.9490336925824542,0.9448580071567688,0.9449482731250616,0.9412272392569688
drug,Sex,200.0,0.36,0.5234,1.0984,0.0156,0.5028,0.692,25.8789,1.0,0.0,,,1.0,1.0,KNN,0.808622689519686,0.7648630636422706,0.8043391360674355,0.7870788509165408
drug,Sex,200.0,0.36,0.5234,1.0984,0.0156,0.5028,0.692,25.8789,1.0,0.0,,,1.0,1.0,RandomForest,0.9957661782661784,0.9915781440781442,0.9957661782661784,0.9871842046842048
drug,Sex,200.0,0.36,0.5234,1.0984,0.0156,0.5028,0.692,25.8789,1.0,0.0,,,1.0,1.0,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Sex,200.0,0.36,0.5234,1.0984,0.0156,0.5028,0.692,25.8789,1.0,0.0,,,1.0,1.0,SVC,0.9130123426195408,0.8910250155122321,0.9043908755785952,0.9131060703822748
drug,Sex,200.0,0.345,0.5267,1.1129,0.0153,0.5024,0.6917,8.2538,1.0,0.0,,,1.0,1.0,DecisionTree,0.9957661782661784,0.9957661782661784,0.9957661782661784,0.9957661782661784
drug,Sex,200.0,0.345,0.5267,1.1129,0.0153,0.5024,0.6917,8.2538,1.0,0.0,,,1.0,1.0,LogisticRegression,0.9489838373288024,0.9447651095419858,0.9539847846672111,0.9450907396857048
drug,Sex,200.0,0.345,0.5267,1.1129,0.0153,0.5024,0.6917,8.2538,1.0,0.0,,,1.0,1.0,KNN,0.7923341100888169,0.7800870245961717,0.7818104586046327,0.7834787682651287
drug,Sex,200.0,0.345,0.5267,1.1129,0.0153,0.5024,0.6917,8.2538,1.0,0.0,,,1.0,1.0,RandomForest,0.9832020757020756,0.9915781440781442,0.9915781440781442,0.9915781440781442
drug,Sex,200.0,0.345,0.5267,1.1129,0.0153,0.5024,0.6917,8.2538,1.0,0.0,,,1.0,1.0,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
