name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
BachChoralHarmony,V1,5665,0.2537,0.0352,4.3824,0.0142,0.9816,4.0397,0.0053,8.0,0.0,,,8.0,8.0,DecisionTree,0.4018990940412709,0.3975489075122169,0.3817296044681374,0.3729633500851999,0.3742940026412646,0.3913923491502494,0.3656421711110093,0.3995012352190036,0.4368354896331291,0.4455136492215918,0.4400350114725097,0.4396803717972578
BachChoralHarmony,V1,5665,0.2537,0.0352,4.3824,0.0142,0.9816,4.0397,0.0053,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4759171391886078,0.4735112738341454,0.4493967393399226,0.4534306697251679,0.4536701833302626,0.4749017091751428,0.448006173987291,0.4735112738341454,0.5061147998655658,0.5034851614127704,0.5004326427624646,0.5028190128132423
BachChoralHarmony,V1,5665,0.2537,0.0352,4.3824,0.0142,0.9816,4.0397,0.0053,8.0,0.0,,,8.0,8.0,KNN,0.4156388892800451,0.4134309726816928,0.3909720851116582,0.3936753534650287,0.3949174552944536,0.4084790795161407,0.3974229510376243,0.4134309726816928,0.4624405917768559,0.4630867168924856,0.4623332439092548,0.4619931035912527
BachChoralHarmony,V1,5665,0.2537,0.0352,4.3824,0.0142,0.9816,4.0397,0.0053,8.0,0.0,,,8.0,8.0,RandomForest,0.445136256709982,0.4479631178885504,0.4326255307172324,0.4101453417176359,0.4095450319868408,0.4369994650668726,0.4100435090108906,0.4484427724141162,0.4788320086734859,0.4763329766864497,0.4764196582942251,0.4777271997005713
BachChoralHarmony,V1,5665,0.2537,0.0352,4.3824,0.0142,0.9816,4.0397,0.0053,8.0,0.0,,,8.0,8.0,AdaBoost,0.0571781272566861,0.0571781272566861,0.0627925394252876,0.0571781272566861,0.0571781272566861,0.0627925394252876,0.0627925394252876,0.0571781272566861,0.0627326753289443,0.0627326753289443,0.0509784774584103,0.0626367701114211
BachChoralHarmony,V1,5665,0.2561,0.0339,4.7667,0.0142,0.9815,4.0359,0.0067,8.0,0.0,,,8.0,8.0,SVC,0.4667873149704623,0.4665185691875152,0.4277226782276456,0.4427588909324035,0.4384292237262355,0.4586001785627996,0.4422344812824605,0.4665185691875152,0.5041613980964591,0.5032754415399177,0.5014033107754741,0.5012874018423771
BachChoralHarmony,V1,5665,0.2067,0.0334,5.1724,0.0134,0.9817,4.0401,0.0038,8.0,0.0,,,8.0,8.0,DecisionTree,0.3982034984138204,0.3966570394657689,0.394740930396292,0.3785031206324831,0.384052075054361,0.3943476779668247,0.3716919432663135,0.3990869594167052,0.4397865814504704,0.4447111619400312,0.4395502049272618,0.4449997143537922
BachChoralHarmony,V1,5665,0.2067,0.0334,5.1724,0.0134,0.9817,4.0401,0.0038,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4780431319454603,0.4770589345116634,0.4589476554265297,0.4660417067710642,0.464905209572498,0.4728411604387187,0.457777449951749,0.4770589345116634,0.5030328433764198,0.5040018284503637,0.5023428664886462,0.5039586274938164
BachChoralHarmony,V1,5665,0.2067,0.0334,5.1724,0.0134,0.9817,4.0401,0.0038,8.0,0.0,,,8.0,8.0,KNN,0.4243121934110969,0.4217481166117747,0.3963485086443725,0.4075077749490651,0.4085716554505352,0.4252922738729773,0.4110052931959372,0.4217481166117747,0.4634390248507539,0.4668868268688905,0.4623835478928169,0.4644155068768428
BachChoralHarmony,V1,5665,0.2067,0.0334,5.1724,0.0134,0.9817,4.0401,0.0038,8.0,0.0,,,8.0,8.0,RandomForest,0.4502189471643474,0.4511755408467471,0.4349127643881791,0.4217367336216474,0.4217342017140856,0.445562245153325,0.4172633781226546,0.4538120049718886,0.4768236569244054,0.4808805642057991,0.477326569137347,0.4805769003787793
