name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
abalone,'Length',4177.0,0.485,0.0595,0.13,0.815,0.5252,0.545,0.1199,-0.6468,0.1032,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.4886,0.0058,MLP,0.15093969517273667,0.1623452404362133,0.1630088096702849,0.16332451155889668,0.16581811180202302,0.16731039770110484,0.16717973849723064,0.16777430454963344,0.16394748995822395,0.1623452404362133,0.1683705673100055,0.16614312137767176,0.16882296866273688,0.16798084992871626,0.16740866275996025,0.1587817969333563,0.15769676609432262,0.16611468205444455
abalone,'Length',4177.0,0.485,0.0595,0.13,0.815,0.5252,0.545,0.1199,-0.6468,0.1032,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.4886,0.0058,TabNet,0.1677115279738105,0.1658800420676087,0.16202234287608788,0.16182774075750206,0.17147960131315843,0.16748906299913735,0.15778310062837364,0.1570911570642598,0.1670414924536941,0.1658800420676087,0.16534829325470204,0.17320629812220098,0.167899246982322,0.16929500004514128,0.16829843888134233,0.16904849257631735,0.15980386557878387,0.17132344652803594
abalone,'Length',4177.0,0.4719,0.058,0.075,0.815,0.5258,0.545,0.118,-0.6317,0.1091,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.4798,0.0058,MLP,0.16339794165692184,0.17934965869381475,0.17993475891185334,0.17841703095088157,0.18604517268811618,0.1804679903271534,0.1780581170051161,0.17818534990406915,0.17598452526278896,0.17934965869381475,0.180451942099902,0.18069973807930706,0.18126462942335514,0.1806234508007356,0.17919791649024042,0.17473683121182582,0.18313438518310754,0.18545278067991147
abalone,'Length',4177.0,0.4719,0.058,0.075,0.815,0.5258,0.545,0.118,-0.6317,0.1091,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.4798,0.0058,TabNet,0.17766358759368056,0.16971695066086018,0.1641445911454378,0.14315733846250786,0.16367027244278287,0.16207103602501252,0.1669332850227445,0.16779479972602424,0.16352348315843493,0.16971695066086018,0.15186467036891424,0.1636694391413785,0.1571294408337667,0.1628290379168544,0.15898763117056358,0.1490689087137112,0.15945390726902098,0.15289928942331316
abalone,'Length',4177.0,0.4137,0.0543,0.075,0.815,0.5241,0.545,0.1218,-0.6571,0.0716,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5155,0.0054,MLP,0.1716624954510782,0.189110458012934,0.187459229697048,0.18150023575051413,0.1829789302995807,0.1875145292977185,0.18533185184550577,0.185543225696989,0.18590461351965532,0.189110458012934,0.18778475053317745,0.18887038472152934,0.18737976112647003,0.187739782514589,0.188002768956557,0.1861174297237328,0.18271216064433043,0.18805170560075823
abalone,'Length',4177.0,0.4137,0.0543,0.075,0.815,0.5241,0.545,0.1218,-0.6571,0.0716,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5155,0.0054,TabNet,0.18015456722028222,0.18141107759358419,0.1760893529463922,0.1568532148178538,0.18354912282719432,0.1765609564875871,0.1721399529656285,0.16832266060548617,0.16569607759834168,0.18141107759358419,0.17663563094125195,0.17829274808021084,0.1737932416396131,0.17490586173859254,0.17612759277885565,0.17476938695599825,0.16470851140604267,0.17454115763577668
abalone,'Length',4177.0,0.361,0.0495,0.11,0.815,0.5244,0.545,0.1209,-0.6365,0.0943,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5212,0.0055,MLP,0.18307508179355683,0.18888226259928562,0.19294757689987763,0.17728029954505126,0.18311579448580395,0.18222333972782426,0.18869432475731615,0.18758133681213193,0.19027630095562678,0.18888226259928562,0.1840402361063861,0.18396735289981328,0.17869228086133823,0.18346693071172612,0.1881648151735013,0.18503919217816553,0.18360180485184324,0.18014067881372878
abalone,'Length',4177.0,0.361,0.0495,0.11,0.815,0.5244,0.545,0.1209,-0.6365,0.0943,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5212,0.0055,TabNet,0.1874142930295619,0.18101443698959854,0.1857757851850253,0.1712435860677436,0.16606299089603024,0.17776516330646394,0.18667429823108314,0.18915565717748672,0.18288023045650886,0.18101443698959854,0.18069713813519242,0.1780351735740091,0.18094958275810624,0.18188858314686163,0.17873140231984253,0.18035842584657324,0.17855831108238396,0.17928535632107986
abalone,'Length',4177.0,0.3036,0.0443,0.075,0.8,0.5254,0.545,0.1194,-0.6226,0.0157,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5049,0.0058,MLP,0.17430431932735846,0.1892672814409576,0.19158323541046599,0.1928506289319698,0.18349131070589553,0.18602276667070725,0.19738830552056,0.19521664752973433,0.18108444711382926,0.1892672814409576,0.18549769553791484,0.18447037752167839,0.1905702156752314,0.1857210878235327,0.18659418040004033,0.19046056209217901,0.19058301431479818,0.18439072598813017
abalone,'Length',4177.0,0.3036,0.0443,0.075,0.8,0.5254,0.545,0.1194,-0.6226,0.0157,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5049,0.0058,TabNet,0.17602004565791318,0.1806328646195983,0.18942663577178215,0.19008544159199572,0.18487700742592053,0.18534627192426098,0.1792734696124137,0.17977594428153998,0.18553973089712286,0.1806328646195983,0.1860830585169758,0.18406853474291318,0.18623023797163651,0.18464530481296126,0.1845484120153677,0.18699674179848957,0.165841800469979,0.1861483397632913
abalone,'Length',4177.0,0.2499,0.0425,0.075,0.815,0.5227,0.54,0.1206,-0.6316,0.0616,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5197,0.0055,MLP,0.2049979467846311,0.2065640412301795,0.20281802924258002,0.19395278332089444,0.20464338006165697,0.20221256526573125,0.20365732467726744,0.20306750799746548,0.20052149566076868,0.2065640412301795,0.2030878830484723,0.20231958660114216,0.20346807278889228,0.20267198744493345,0.20326827221773813,0.19725000956146396,0.19747108054587226,0.20155506840610662
abalone,'Length',4177.0,0.2499,0.0425,0.075,0.815,0.5227,0.54,0.1206,-0.6316,0.0616,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5197,0.0055,TabNet,0.20772734590698033,0.20270744694389708,0.19287060386918609,0.19686378752101458,0.19074547669597602,0.201377613548265,0.18848281714789877,0.1900166972966223,0.1918947105736638,0.20270744694389708,0.20102466008794312,0.196054676900951,0.19163933811050915,0.19420472368955116,0.19392546153285822,0.19921451570383372,0.19373538145575356,0.19065512815159305
abalone,'Length',4177.0,0.1987,0.0397,0.11,0.815,0.5237,0.545,0.1205,-0.6333,0.0528,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5187,0.0055,MLP,0.1997931409499322,0.20154711011380658,0.2007239546674336,0.1911235459010809,0.2079432098102904,0.19897090243180318,0.20969451002112083,0.21010931018773374,0.19659076673898462,0.20154711011380658,0.19897090243180318,0.1942656562784148,0.1943828937160357,0.19780367089196177,0.1985621289383993,0.19977805684854513,0.20521515738872806,0.19952135803563112
abalone,'Length',4177.0,0.1987,0.0397,0.11,0.815,0.5237,0.545,0.1205,-0.6333,0.0528,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5187,0.0055,TabNet,0.19590472713322643,0.20611328999883383,0.20300837080163578,0.18655950707013175,0.20095279524157084,0.19640292966893208,0.2042753496270341,0.20364295466788762,0.20367119221365085,0.20611328999883383,0.19564170932995578,0.19736736888908415,0.19690634032197057,0.19761640617139276,0.1969909409141229,0.19477417897478913,0.2041158875165817,0.1967676912415543
abalone,'Length',4177.0,0.1499,0.0369,0.075,0.815,0.5234,0.545,0.1205,-0.6502,0.042,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5116,0.0057,MLP,0.20624704541550862,0.21245060490450135,0.216732601448484,0.2080257491921652,0.2109474707313907,0.21019149442210605,0.2100325091740342,0.21689253191578173,0.21125598695529796,0.21245060490450135,0.21004615723578712,0.20913941800101593,0.21020226635102818,0.2086580284213344,0.20946497071922762,0.21018955850204674,0.21552380066885699,0.20937662375204674
abalone,'Length',4177.0,0.1499,0.0369,0.075,0.815,0.5234,0.545,0.1205,-0.6502,0.042,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5116,0.0057,TabNet,0.20075227429247464,0.2097287936501486,0.20738737323134887,0.20354263510068768,0.19738445486097927,0.20524436460700082,0.2087334836982869,0.21036126035034924,0.21467802180393541,0.2097287936501486,0.2038494513797099,0.2048270693685983,0.20448812782277465,0.20537994350763591,0.20388350271650202,0.1973022623325488,0.20051819973297447,0.20479365610366815
abalone,'Length',4177.0,0.1025,0.0357,0.075,0.815,0.5238,0.545,0.1201,-0.6405,0.0774,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5158,0.0054,MLP,0.21227411089537448,0.21483276889643063,0.2133740030274763,0.21081034289858303,0.20808591556137263,0.21172660580663047,0.21421526796827067,0.21156334793284365,0.2113094505569453,0.21483276889643063,0.21152649391247738,0.2123079093546788,0.21394799011419208,0.21191018598788905,0.21160557707396024,0.21545127086428512,0.21109951103982874,0.2124582702714038
abalone,'Length',4177.0,0.1025,0.0357,0.075,0.815,0.5238,0.545,0.1201,-0.6405,0.0774,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5158,0.0054,TabNet,0.20589356354605773,0.21136141561303623,0.20936555932678275,0.19895911378188047,0.20350292982659698,0.20882240205404506,0.20960601849532445,0.2100379973495032,0.20436327041785646,0.21136141561303623,0.2094640598994919,0.2080547580481494,0.20837576335143917,0.20654664582291843,0.20423445886067237,0.20001967429896286,0.20447848081728714,0.20780081103064837
abalone,'Length',4177.0,0.0467,0.0337,0.075,0.815,0.5235,0.54,0.1203,-0.6275,0.0428,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.519,0.0054,MLP,0.21614292776050492,0.21338958437425548,0.21337437446535373,0.21959517984073446,0.21962643822191374,0.21478695725336924,0.22147136433406822,0.21797509007616256,0.21480320377245143,0.21338958437425548,0.2147593449398239,0.21334761866213714,0.21384484650007696,0.21237071970505503,0.21395541393648426,0.21753522115102353,0.21462350496179206,0.21562654259399164
abalone,'Length',4177.0,0.0467,0.0337,0.075,0.815,0.5235,0.54,0.1203,-0.6275,0.0428,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.519,0.0054,TabNet,0.20508056772770433,0.21519139250743713,0.21273090332320138,0.21140135415106073,0.2100667131793397,0.2184088446921173,0.20982791773764878,0.2090263304715129,0.21335182862375718,0.21519139250743713,0.21719245089785902,0.21841547151354962,0.2191054181774461,0.21879273624051526,0.21819021943383377,0.21150567318199723,0.21078066529328573,0.21915032628072922
BachChoralHarmony,V2,5665.0,0.4994,0.0663,1.0,207.0,53.5973,48.0,37.6328,0.9514,0.8545,25.0,51.0,0.0783,0.0783,0.0512,0.0512,0.0683,0.0683,4.8715,0.0027,MLP,0.4982862999794899,0.5000628302456084,0.5003242898426759,0.500153532038796,0.4976408952352682,0.49929239584837676,0.043374088233742406,0.043919562050562036,0.5000628302456084,0.5011434184245595,0.49870003521794165,0.49855171991860225,0.4970441217479274,0.4983595161311871,0.49803101106998504,0.4990205712446618,0.49776410373070457,0.49939727903266073
BachChoralHarmony,V2,5665.0,0.4994,0.0663,1.0,207.0,53.5973,48.0,37.6328,0.9514,0.8545,25.0,51.0,0.0783,0.0783,0.0512,0.0512,0.0683,0.0683,4.8715,0.0027,TabNet,0.4775605838988647,0.4769811885391617,0.47529905877018336,0.4693445160229264,0.47669288648730057,0.4780972985865203,0.04434616390416329,0.046522300694009144,0.4769811885391617,0.4766656120765279,0.47621569907177663,0.4765317313484373,0.4791645622298244,0.47848308873251233,0.47610551925697564,0.47503417797801195,0.47568928281159345,0.4749745365010574
