name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_mlp
car,doors,1728.0,0.4925,0.3409,1.0528,0.0034,0.6673,1.0984,0.8198,1.9715,1.4038,0.6798,0.1926,1.0,4.0,DecisionTree,0.6852010821941341,0.7136670009049306,0.707438625833509,0.70950568029451
car,doors,1728.0,0.4925,0.3409,1.0528,0.0034,0.6673,1.0984,0.8198,1.9715,1.4038,0.6798,0.1926,1.0,4.0,LogisticRegression,0.6926253304419395,0.6808924870351966,0.6835901394890438,0.6784964911608108
car,doors,1728.0,0.4925,0.3409,1.0528,0.0034,0.6673,1.0984,0.8198,1.9715,1.4038,0.6798,0.1926,1.0,4.0,KNN,0.6957637237718907,0.6995056648810251,0.7054796347917871,0.6930932353765342
car,doors,1728.0,0.4925,0.3409,1.0528,0.0034,0.6673,1.0984,0.8198,1.9715,1.4038,0.6798,0.1926,1.0,4.0,RandomForest,0.6989640436363207,0.7252854130697972,0.7085775247586192,0.722243811624641
car,doors,1728.0,0.4925,0.3409,1.0528,0.0034,0.6673,1.0984,0.8198,1.9715,1.4038,0.6798,0.1926,1.0,4.0,AdaBoost,0.6521335076121058,0.6443537655241678,0.6626331720246874,0.6443537655241678
car,doors,1728.0,0.4925,0.3409,1.0528,0.0034,0.6673,1.0984,0.8198,1.9715,1.4038,0.6798,0.1926,1.0,4.0,SVC,0.6387345475116901,0.633122745428021,0.6525395043812922,0.6452735497180895
car,doors,1728.0,0.4433,0.3472,1.0637,0.0031,0.6671,1.0982,0.7709,1.9792,1.4067,0.6771,0.1897,1.0,4.0,DecisionTree,0.7180509659153294,0.7264216101806941,0.7205869270182798,0.7198174052227673
car,doors,1728.0,0.4433,0.3472,1.0637,0.0031,0.6671,1.0982,0.7709,1.9792,1.4067,0.6771,0.1897,1.0,4.0,LogisticRegression,0.6990677418949465,0.7147135537488309,0.7174826223716364,0.7186804446593053
car,doors,1728.0,0.4433,0.3472,1.0637,0.0031,0.6671,1.0982,0.7709,1.9792,1.4067,0.6771,0.1897,1.0,4.0,KNN,0.7087697562416624,0.71728860589699,0.7036076875747381,0.6953897075711996
car,doors,1728.0,0.4433,0.3472,1.0637,0.0031,0.6671,1.0982,0.7709,1.9792,1.4067,0.6771,0.1897,1.0,4.0,RandomForest,0.7075586784050235,0.720747496099851,0.7205869270182798,0.72065447370357
