name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
cancer,Uniformity_of_Cell_Size,683.0,0.511,0.0299,1.0,10.0,3.1407,1.0,3.0526,1.2123,0.0352,0.0,4.0,0.7084,0.7815,0.6353,0.6664,0.755,0.7848,1.6266,0.9451,DecisionTree,0.9302818119562011,0.9302818119562011,0.9425528486781132,0.9426275795783756,0.9438761954093792,0.9363655217530371,0.9402948477120161,0.9291938088038243,0.9400787591626862
cancer,Uniformity_of_Cell_Size,683.0,0.511,0.0299,1.0,10.0,3.1407,1.0,3.0526,1.2123,0.0352,0.0,4.0,0.7084,0.7815,0.6353,0.6664,0.755,0.7848,1.6266,0.9451,LogisticRegression,0.9370817920648411,0.9370817920648411,0.9459595343508302,0.9470602424573431,0.9433669081834304,0.9370817920648411,0.9323072309836853,0.928639157718096,0.9357452618181097
cancer,Uniformity_of_Cell_Size,683.0,0.511,0.0299,1.0,10.0,3.1407,1.0,3.0526,1.2123,0.0352,0.0,4.0,0.7084,0.7815,0.6353,0.6664,0.755,0.7848,1.6266,0.9451,KNN,0.9451612078654982,0.9451612078654982,0.9476600497360471,0.9451727939179919,0.9426356074534469,0.9451612078654982,0.9427618947216794,0.9427461160879771,0.9464920173200446
cancer,Uniformity_of_Cell_Size,683.0,0.511,0.0299,1.0,10.0,3.1407,1.0,3.0526,1.2123,0.0352,0.0,4.0,0.7084,0.7815,0.6353,0.6664,0.755,0.7848,1.6266,0.9451,RandomForest,0.9475994751947437,0.9475994751947437,0.9464426787291145,0.9501105562821743,0.945196119763589,0.9475994751947437,0.9451657489771481,0.9415348533275725,0.9463495077083008
cancer,Uniformity_of_Cell_Size,683.0,0.511,0.0299,1.0,10.0,3.1407,1.0,3.0526,1.2123,0.0352,0.0,4.0,0.7084,0.7815,0.6353,0.6664,0.755,0.7848,1.6266,0.9451,AdaBoost,0.9412287357195039,0.9412287357195039,0.9411575561021365,0.9374260503209919,0.941209530076571,0.9412287357195039,0.942425987146394,0.9386884489014461,0.9462857323954359
cancer,Uniformity_of_Cell_Size,683.0,0.511,0.0299,1.0,10.0,3.1407,1.0,3.0526,1.2123,0.0352,0.0,4.0,0.7084,0.7815,0.6353,0.6664,0.755,0.7848,1.6266,0.9451,SVC,0.9452135734126402,0.9452135734126402,0.9439265508830658,0.9439671391946995,0.9414688829156881,0.9452135734126402,0.9451365474103394,0.9427726728426729,0.9464242557221852
cancer,Uniformity_of_Cell_Size,683.0,0.4392,0.0261,1.0,10.0,3.1775,1.0,3.1039,1.1789,-0.0929,0.0,4.0,0.7125,0.7472,0.5823,0.666,0.7023,0.7787,1.6159,0.9627,DecisionTree,0.9261055466458807,0.9261055466458807,0.9475611280583792,0.9414783622543452,0.9425321355889478,0.9273610000690908,0.9378319136491092,0.9218555618108347,0.9300190852307806
cancer,Uniformity_of_Cell_Size,683.0,0.4392,0.0261,1.0,10.0,3.1775,1.0,3.1039,1.1789,-0.0929,0.0,4.0,0.7125,0.7472,0.5823,0.666,0.7023,0.7787,1.6159,0.9627,LogisticRegression,0.9433347080047567,0.9433347080047567,0.9531228763657533,0.9495122653496891,0.9507118224242684,0.9433347080047567,0.943339712497723,0.929870804539846,0.9433347080047567
cancer,Uniformity_of_Cell_Size,683.0,0.4392,0.0261,1.0,10.0,3.1775,1.0,3.1039,1.1789,-0.0929,0.0,4.0,0.7125,0.7472,0.5823,0.666,0.7023,0.7787,1.6159,0.9627,KNN,0.9464602874945506,0.9464602874945506,0.945291587980137,0.9440814146497968,0.9475925025055693,0.9452473134648324,0.9465240439393046,0.9477548972897961,0.9464080588188335
cancer,Uniformity_of_Cell_Size,683.0,0.4392,0.0261,1.0,10.0,3.1775,1.0,3.1039,1.1789,-0.0929,0.0,4.0,0.7125,0.7472,0.5823,0.666,0.7023,0.7787,1.6159,0.9627,RandomForest,0.9390416458158156,0.9390416458158156,0.947683267894959,0.9439883871353789,0.9427425335521035,0.9414875745562302,0.9488129310873218,0.9389034657189437,0.9427334281395058
cancer,Uniformity_of_Cell_Size,683.0,0.4392,0.0261,1.0,10.0,3.1775,1.0,3.1039,1.1789,-0.0929,0.0,4.0,0.7125,0.7472,0.5823,0.666,0.7023,0.7787,1.6159,0.9627,AdaBoost,0.9476495526087714,0.9476495526087714,0.948697896109246,0.9488335374384684,0.9536307722857669,0.9476495526087714,0.9462996402071885,0.9362341623825077,0.9438915396041277
cancer,Uniformity_of_Cell_Size,683.0,0.4392,0.0261,1.0,10.0,3.1775,1.0,3.1039,1.1789,-0.0929,0.0,4.0,0.7125,0.7472,0.5823,0.666,0.7023,0.7787,1.6159,0.9627,SVC,0.9452984376103507,0.9452984376103507,0.9440555909002031,0.9390849902704833,0.9462637972997183,0.9452984376103507,0.9440174631773983,0.942857560651283,0.945294186565491
cancer,Uniformity_of_Cell_Size,683.0,0.3982,0.0243,1.0,10.0,3.236,1.0,3.1446,1.1454,-0.1723,0.0,4.0,0.6766,0.7707,0.6143,0.6368,0.7316,0.7421,1.605,0.96,DecisionTree,0.9461991006667444,0.9461991006667444,0.9354097013913796,0.9428861838655498,0.9513239100310529,0.9461991006667444,0.9278167000607553,0.9430023052853101,0.9342613202194509
cancer,Uniformity_of_Cell_Size,683.0,0.3982,0.0243,1.0,10.0,3.236,1.0,3.1446,1.1454,-0.1723,0.0,4.0,0.6766,0.7707,0.6143,0.6368,0.7316,0.7421,1.605,0.96,LogisticRegression,0.9422819612104347,0.9422819612104347,0.9472045349743157,0.9472786058179818,0.9484651733039589,0.9422819612104347,0.9471302682081635,0.9397883688838115,0.9447251546499942
cancer,Uniformity_of_Cell_Size,683.0,0.3982,0.0243,1.0,10.0,3.236,1.0,3.1446,1.1454,-0.1723,0.0,4.0,0.6766,0.7707,0.6143,0.6368,0.7316,0.7421,1.605,0.96,KNN,0.9501041838236386,0.9501041838236386,0.9428365794091685,0.9428365794091685,0.9428209667501284,0.9501041838236386,0.9513547197596535,0.941415800921402,0.9488897153368714
cancer,Uniformity_of_Cell_Size,683.0,0.3982,0.0243,1.0,10.0,3.236,1.0,3.1446,1.1454,-0.1723,0.0,4.0,0.6766,0.7707,0.6143,0.6368,0.7316,0.7421,1.605,0.96,RandomForest,0.9477589155132748,0.9477589155132748,0.9453607852938675,0.946606638877143,0.9452503302820519,0.9477589155132748,0.947686481005988,0.9502200062668915,0.9465208196329928
cancer,Uniformity_of_Cell_Size,683.0,0.3982,0.0243,1.0,10.0,3.236,1.0,3.1446,1.1454,-0.1723,0.0,4.0,0.6766,0.7707,0.6143,0.6368,0.7316,0.7421,1.605,0.96,AdaBoost,0.9475067310658982,0.9475067310658982,0.9338707886834945,0.9437839951183328,0.9425678556622614,0.9475067310658982,0.9450288453279928,0.9448941235817838,0.9448133149122432
cancer,Uniformity_of_Cell_Size,683.0,0.3982,0.0243,1.0,10.0,3.236,1.0,3.1446,1.1454,-0.1723,0.0,4.0,0.6766,0.7707,0.6143,0.6368,0.7316,0.7421,1.605,0.96,SVC,0.9488568436438365,0.9488568436438365,0.9465008662180665,0.9452536760605481,0.9403612859977987,0.9488568436438365,0.9513522819593194,0.9451349949996313,0.9524322438739895
cancer,Uniformity_of_Cell_Size,683.0,0.3499,0.0225,1.0,10.0,3.1126,1.0,3.0188,1.2527,0.1778,0.0,4.0,0.6869,0.7464,0.5815,0.6487,0.7024,0.763,1.6295,0.7568,DecisionTree,0.9499755181577962,0.9499755181577962,0.9404059472030396,0.943847706798871,0.9377798033221786,0.9499755181577962,0.9487753789087965,0.9477673606765549,0.9466856011061257
cancer,Uniformity_of_Cell_Size,683.0,0.3499,0.0225,1.0,10.0,3.1126,1.0,3.0188,1.2527,0.1778,0.0,4.0,0.6869,0.7464,0.5815,0.6487,0.7024,0.763,1.6295,0.7568,LogisticRegression,0.9446909691364119,0.9446909691364119,0.9495923014759303,0.9508433171624169,0.9483268180775416,0.9446909691364119,0.9459554725805971,0.9447021092288144,0.9448146268088181
cancer,Uniformity_of_Cell_Size,683.0,0.3499,0.0225,1.0,10.0,3.1126,1.0,3.0188,1.2527,0.1778,0.0,4.0,0.6869,0.7464,0.5815,0.6487,0.7024,0.763,1.6295,0.7568,KNN,0.9538984881860378,0.9538984881860378,0.9441047170141755,0.9538184389624322,0.9562473319656625,0.9574908245858065,0.9587598173619453,0.9427641442996899,0.9538754173269339
cancer,Uniformity_of_Cell_Size,683.0,0.3499,0.0225,1.0,10.0,3.1126,1.0,3.0188,1.2527,0.1778,0.0,4.0,0.6869,0.7464,0.5815,0.6487,0.7024,0.763,1.6295,0.7568,RandomForest,0.9611203907002894,0.9611203907002894,0.9515080905606005,0.9551287288534321,0.9539274396065816,0.9611203907002894,0.9575807228263636,0.9575044733169874,0.957628382665153
cancer,Uniformity_of_Cell_Size,683.0,0.3499,0.0225,1.0,10.0,3.1126,1.0,3.0188,1.2527,0.1778,0.0,4.0,0.6869,0.7464,0.5815,0.6487,0.7024,0.763,1.6295,0.7568,AdaBoost,0.9474996635561939,0.9474996635561939,0.933855255434553,0.9438699086078467,0.9463099766246161,0.9474996635561939,0.9439470501248922,0.9474487696124687,0.9597656497695031
cancer,Uniformity_of_Cell_Size,683.0,0.3499,0.0225,1.0,10.0,3.1126,1.0,3.0188,1.2527,0.1778,0.0,4.0,0.6869,0.7464,0.5815,0.6487,0.7024,0.763,1.6295,0.7568,SVC,0.9539166255887817,0.9539166255887817,0.9452843655846949,0.9550773084464476,0.9611570694946211,0.9539166255887817,0.9539432117872086,0.9538579947435469,0.9587598173619453
cancer,Uniformity_of_Cell_Size,683.0,0.3104,0.0212,1.0,10.0,3.1805,1.0,3.1121,1.2185,0.0376,0.0,4.0,0.705,0.7456,0.5962,0.6642,0.7171,0.7757,1.6054,0.994,DecisionTree,0.9400216429653108,0.9400216429653108,0.9250067691025952,0.9310170965022198,0.9326591389777132,0.9400216429653108,0.9375409958362088,0.9415007131494574,0.9387040811848257
cancer,Uniformity_of_Cell_Size,683.0,0.3104,0.0212,1.0,10.0,3.1805,1.0,3.1121,1.2185,0.0376,0.0,4.0,0.705,0.7456,0.5962,0.6642,0.7171,0.7757,1.6054,0.994,LogisticRegression,0.9445131869256369,0.9445131869256369,0.9482852805602942,0.9470209735800197,0.945783180342165,0.9445131869256369,0.943311440268326,0.9446391347855487,0.9445131869256369
cancer,Uniformity_of_Cell_Size,683.0,0.3104,0.0212,1.0,10.0,3.1805,1.0,3.1121,1.2185,0.0376,0.0,4.0,0.705,0.7456,0.5962,0.6642,0.7171,0.7757,1.6054,0.994,KNN,0.9450778587695401,0.9450778587695401,0.9449874191518038,0.9448774781190965,0.9460679917055987,0.9450778587695401,0.945162205235558,0.9413729300191866,0.945110442676963
cancer,Uniformity_of_Cell_Size,683.0,0.3104,0.0212,1.0,10.0,3.1805,1.0,3.1121,1.2185,0.0376,0.0,4.0,0.705,0.7456,0.5962,0.6642,0.7171,0.7757,1.6054,0.994,RandomForest,0.9499139783066431,0.9499139783066431,0.9488583452924491,0.9499992748089043,0.9499865163638052,0.9499139783066431,0.9488240500813654,0.9475998667431985,0.9474669633751566
cancer,Uniformity_of_Cell_Size,683.0,0.3104,0.0212,1.0,10.0,3.1805,1.0,3.1121,1.2185,0.0376,0.0,4.0,0.705,0.7456,0.5962,0.6642,0.7171,0.7757,1.6054,0.994,AdaBoost,0.9497384581682573,0.9497384581682573,0.943529608598165,0.944928641056755,0.9496460770791422,0.9497384581682573,0.9436841002248,0.9435508897513498,0.9497417470225431
cancer,Uniformity_of_Cell_Size,683.0,0.3104,0.0212,1.0,10.0,3.1805,1.0,3.1121,1.2185,0.0376,0.0,4.0,0.705,0.7456,0.5962,0.6642,0.7171,0.7757,1.6054,0.994,SVC,0.9425605626745373,0.9425605626745373,0.9449872405045522,0.9462430198702428,0.943758733505524,0.9425605626745373,0.9425605626745373,0.9425634436056889,0.9425605626745373
