name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_mlp
car,doors,1728.0,0.4988,0.3476,1.0827,0.0035,0.6671,1.0981,0.9875,1.963,1.4006,0.6828,0.1959,1.0,4.0,DecisionTree,0.7005034765558436,0.6906890078100427,0.715879802287551,0.6904000965610504
car,doors,1728.0,0.4988,0.3476,1.0827,0.0035,0.6671,1.0981,0.9875,1.963,1.4006,0.6828,0.1959,1.0,4.0,LogisticRegression,0.6761812844758724,0.6871363580588585,0.7056791388274232,0.6782360167465711
car,doors,1728.0,0.4988,0.3476,1.0827,0.0035,0.6671,1.0981,0.9875,1.963,1.4006,0.6828,0.1959,1.0,4.0,KNN,0.6842603680598708,0.6938324652248472,0.675676780957612,0.6784822271518579
car,doors,1728.0,0.4988,0.3476,1.0827,0.0035,0.6671,1.0981,0.9875,1.963,1.4006,0.6828,0.1959,1.0,4.0,RandomForest,0.6993795647677491,0.7014373654016954,0.7025094458686842,0.6994110435995569
car,doors,1728.0,0.4988,0.3476,1.0827,0.0035,0.6671,1.0981,0.9875,1.963,1.4006,0.6828,0.1959,1.0,4.0,AdaBoost,0.676975257236095,0.6902703837124832,0.6895220982272328,0.6472092571422436
car,doors,1728.0,0.4988,0.3476,1.0827,0.0035,0.6671,1.0981,0.9875,1.963,1.4006,0.6828,0.1959,1.0,4.0,SVC,0.6207217568917966,0.630023874752128,0.6883642818207314,0.6302630035754008
car,doors,1728.0,0.4473,0.3445,1.0822,0.0031,0.667,1.0981,1.7913,1.955,1.3975,0.6857,0.1992,1.0,4.0,DecisionTree,0.7159888857244318,0.7265957435519689,0.7201993699746245,0.7156087179934267
car,doors,1728.0,0.4473,0.3445,1.0822,0.0031,0.667,1.0981,1.7913,1.955,1.3975,0.6857,0.1992,1.0,4.0,LogisticRegression,0.70215356113784,0.7077208788123566,0.6923203652530977,0.7005061065394194
car,doors,1728.0,0.4473,0.3445,1.0822,0.0031,0.667,1.0981,1.7913,1.955,1.3975,0.6857,0.1992,1.0,4.0,KNN,0.7105836884879345,0.7073395501603876,0.690173748557938,0.7065471915399205
car,doors,1728.0,0.4473,0.3445,1.0822,0.0031,0.667,1.0981,1.7913,1.955,1.3975,0.6857,0.1992,1.0,4.0,RandomForest,0.7221834622844722,0.7149473667509272,0.7098087213042552,0.7318145774215818
car,doors,1728.0,0.4473,0.3445,1.0822,0.0031,0.667,1.0981,1.7913,1.955,1.3975,0.6857,0.1992,1.0,4.0,AdaBoost,0.6713126157371345,0.6853700573170727,0.6570939229508281,0.6687221804467458
car,doors,1728.0,0.4473,0.3445,1.0822,0.0031,0.667,1.0981,1.7913,1.955,1.3975,0.6857,0.1992,1.0,4.0,SVC,0.6883020063585499,0.702857863076211,0.6752332208306813,0.7210446283602824
car,doors,1728.0,0.4062,0.3382,1.042,0.0029,0.6672,1.0984,1.4993,2.0146,1.4193,0.6646,0.1777,1.0,4.0,DecisionTree,0.7261169303467493,0.728932852006377,0.7319764821545858,0.7319764821545858
car,doors,1728.0,0.4062,0.3382,1.042,0.0029,0.6672,1.0984,1.4993,2.0146,1.4193,0.6646,0.1777,1.0,4.0,LogisticRegression,0.7063958455146997,0.7148468049657256,0.7282644256209305,0.7282644256209305
car,doors,1728.0,0.4062,0.3382,1.042,0.0029,0.6672,1.0984,1.4993,2.0146,1.4193,0.6646,0.1777,1.0,4.0,KNN,0.7136947310260505,0.716518821573241,0.7047334419730911,0.7047334419730911
car,doors,1728.0,0.4062,0.3382,1.042,0.0029,0.6672,1.0984,1.4993,2.0146,1.4193,0.6646,0.1777,1.0,4.0,RandomForest,0.727573954687279,0.722348399069018,0.7319067627395328,0.7319067627395328
car,doors,1728.0,0.4062,0.3382,1.042,0.0029,0.6672,1.0984,1.4993,2.0146,1.4193,0.6646,0.1777,1.0,4.0,AdaBoost,0.6816803977892183,0.7051763793483243,0.6779258226107576,0.6779258226107576
car,doors,1728.0,0.4062,0.3382,1.042,0.0029,0.6672,1.0984,1.4993,2.0146,1.4193,0.6646,0.1777,1.0,4.0,SVC,0.7046874205188902,0.7231735284256336,0.7277414687049603,0.7277414687049603
car,doors,1728.0,0.3443,0.3363,1.0187,0.0026,0.6672,1.0986,0.5248,2.0088,1.4173,0.6667,0.1795,1.0,4.0,DecisionTree,0.7294275463004738,0.7358942986358183,0.7257456772390427,0.732681400795469
car,doors,1728.0,0.3443,0.3363,1.0187,0.0026,0.6672,1.0986,0.5248,2.0088,1.4173,0.6667,0.1795,1.0,4.0,LogisticRegression,0.7329431915396303,0.7359686779025203,0.7135495752136088,0.720116056187065
car,doors,1728.0,0.3443,0.3363,1.0187,0.0026,0.6672,1.0986,0.5248,2.0088,1.4173,0.6667,0.1795,1.0,4.0,KNN,0.7107453631764326,0.6893898041151537,0.7083734556318874,0.7109364835067907
car,doors,1728.0,0.3443,0.3363,1.0187,0.0026,0.6672,1.0986,0.5248,2.0088,1.4173,0.6667,0.1795,1.0,4.0,RandomForest,0.7253221087479902,0.7400110176776659,0.724587734161168,0.7356278158212647
car,doors,1728.0,0.3443,0.3363,1.0187,0.0026,0.6672,1.0986,0.5248,2.0088,1.4173,0.6667,0.1795,1.0,4.0,AdaBoost,0.7131795569727961,0.6998272610202956,0.7135495752136088,0.7200066211876873
