name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_mlp
car,doors,1728.0,0.5122,0.3499,1.0926,0.0036,0.667,1.0979,1.053,2.0498,1.4309,0.6523,0.1674,1.0,4.0,DecisionTree,0.6584840794814579,0.7028670980110198,0.706276413252475,0.7073116712771854
car,doors,1728.0,0.5122,0.3499,1.0926,0.0036,0.667,1.0979,1.053,2.0498,1.4309,0.6523,0.1674,1.0,4.0,LogisticRegression,0.6870232505923088,0.6833100670360597,0.6933418620262198,0.6734652101809719
car,doors,1728.0,0.5122,0.3499,1.0926,0.0036,0.667,1.0979,1.053,2.0498,1.4309,0.6523,0.1674,1.0,4.0,KNN,0.6926940814854106,0.6897783554852986,0.7036489379037147,0.6975144544649565
car,doors,1728.0,0.5122,0.3499,1.0926,0.0036,0.667,1.0979,1.053,2.0498,1.4309,0.6523,0.1674,1.0,4.0,RandomForest,0.675808054373866,0.6976923860366084,0.6989605481478348,0.708096002850548
car,doors,1728.0,0.5122,0.3499,1.0926,0.0036,0.667,1.0979,1.053,2.0498,1.4309,0.6523,0.1674,1.0,4.0,AdaBoost,0.6720843242134256,0.6720843242134256,0.6541243909120922,0.6720843242134256
car,doors,1728.0,0.5122,0.3499,1.0926,0.0036,0.667,1.0979,1.053,2.0498,1.4309,0.6523,0.1674,1.0,4.0,SVC,0.6408030788747859,0.5975437030087051,0.650550642009625,0.653199795531051
car,doors,1728.0,0.4606,0.3616,1.1463,0.0032,0.6662,1.0968,1.0606,1.9689,1.4028,0.6807,0.1936,1.0,4.0,DecisionTree,0.7119450207457972,0.7282598182461086,0.6994777751735624,0.7035835551285525
car,doors,1728.0,0.4606,0.3616,1.1463,0.0032,0.6662,1.0968,1.0606,1.9689,1.4028,0.6807,0.1936,1.0,4.0,LogisticRegression,0.6955098612197472,0.723396538143895,0.6835107179968448,0.6860105608766842
car,doors,1728.0,0.4606,0.3616,1.1463,0.0032,0.6662,1.0968,1.0606,1.9689,1.4028,0.6807,0.1936,1.0,4.0,KNN,0.7017214387399406,0.718692555498248,0.6803053705199609,0.6922161112150693
car,doors,1728.0,0.4606,0.3616,1.1463,0.0032,0.6662,1.0968,1.0606,1.9689,1.4028,0.6807,0.1936,1.0,4.0,RandomForest,0.7138648497936494,0.7304174118417834,0.6954293144543819,0.7035835551285525
car,doors,1728.0,0.4606,0.3616,1.1463,0.0032,0.6662,1.0968,1.0606,1.9689,1.4028,0.6807,0.1936,1.0,4.0,AdaBoost,0.7034333172166545,0.720394555355415,0.6835107179968448,0.6715432682677498
