name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto
abalone,'Sex',4177.0,0.5011,0.3613,1.1392,0.0014,0.6658,1.0969,1.9391,1.0,0.0,nan,nan,1.0,1.0,MLP,0.2173662424795594,0.216260823050101,0.22601814875078877,0.21889657838723203,0.21889657838723203,0.22079253357330142,0.2231934908912545,0.216260823050101,0.216260823050101,0.2247253862961242,0.226503100517896,0.22212242204036833,0.22243836547186643
abalone,'Sex',4177.0,0.5011,0.3613,1.1392,0.0014,0.6658,1.0969,1.9391,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.21579267016300427,0.2068077583199427,0.21406996938370537,0.21158657082555563,0.21158657082555563,0.21167567599612236,0.21444096383920186,0.2068077583199427,0.2068077583199427,0.22013595459642196,0.22241965136015912,0.21368558609256413,0.2166154453440971
abalone,'Sex',4177.0,0.4427,0.3613,1.1427,0.0013,0.6658,1.0968,1.9611,1.0,0.0,nan,nan,1.0,1.0,MLP,0.21643482926351276,0.21784749958837255,0.2237338206764281,0.2199044729617018,0.21646296979540944,0.22034475047473162,0.2172536686905515,0.21784749958837255,0.21784749958837255,0.2166221846388248,0.21903802293631958,0.2188573222766606,0.22129679795286847
abalone,'Sex',4177.0,0.4427,0.3613,1.1427,0.0013,0.6658,1.0968,1.9611,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.21332606560511944,0.21769976006985475,0.22051801997543583,0.21482035746842457,0.2193812086792929,0.22224693395596734,0.21863545451241323,0.21769976006985475,0.21769976006985475,0.2170368766302497,0.2168854234783794,0.21371680993773756,0.22200233219131646
abalone,'Sex',4177.0,0.3895,0.3643,1.1483,0.0012,0.6655,1.0965,1.3469,1.0,0.0,nan,nan,1.0,1.0,MLP,0.21020333802524405,0.22064386347136566,0.20651329114097236,0.21420985358685216,0.21571419645906298,0.22076199784006406,0.22485852659226893,0.22064386347136566,0.22064386347136566,0.2142548514053222,0.2200071615361661,0.22186273097116185,0.21402150198771935
abalone,'Sex',4177.0,0.3895,0.3643,1.1483,0.0012,0.6655,1.0965,1.3469,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.20831569447558185,0.20827470483953722,0.2109108069463791,0.21050288663505767,0.21152429254664154,0.2212856685760903,0.2123375674479604,0.20827470483953722,0.20827470483953722,0.21125165040589727,0.21450885831378438,0.2094565000500394,0.2112909147150816
abalone,'Sex',4177.0,0.3476,0.3545,1.1473,0.0011,0.6659,1.097,11.2627,1.0,0.0,nan,nan,1.0,1.0,MLP,0.22630121175161327,0.22611323192261001,0.21817360339048714,0.22129706423571233,0.22129706423571233,0.2330365271083165,0.2282486284728081,0.22611323192261001,0.22611323192261001,0.23369268884758138,0.22845354922399538,0.2270596223388551,0.23207541081046656
abalone,'Sex',4177.0,0.3476,0.3545,1.1473,0.0011,0.6659,1.097,11.2627,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.21136350546824637,0.22032362426370136,0.21325198242827234,0.21824510164729138,0.21824510164729138,0.2311493691527346,0.21889871499029068,0.22032362426370136,0.22032362426370136,0.2275595124271268,0.21881522661316646,0.21910703195161732,0.22461772262183077
abalone,'Sex',4177.0,0.2954,0.371,1.212,0.001,0.6646,1.0952,1.2824,1.0,0.0,nan,nan,1.0,1.0,MLP,0.2285396737380737,0.22356933862103506,0.2096117114218698,0.21874574686369286,0.21874574686369286,0.22748054176952331,0.22481901953711278,0.22356933862103506,0.22356933862103506,0.22524322238126823,0.22751626705915556,0.22981505034769456,0.2159412529005784
abalone,'Sex',4177.0,0.2954,0.371,1.212,0.001,0.6646,1.0952,1.2824,1.0,0.0,nan,nan,1.0,1.0,TabNet,0.22100592092926813,0.20786023166975048,0.2021329599954862,0.21556975713861004,0.21556975713861004,0.21906916622417694,0.219307156995274,0.20786023166975048,0.20786023166975048,0.21894755636178667,0.21843762274369596,0.2245492322722191,0.22176101881237562
