name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
BachChoralHarmony,V2,5665.0,0.4994,0.0663,1.0,207.0,53.5973,48.0,37.6328,0.9514,0.8545,25.0,51.0,0.0783,0.0783,0.0512,0.0512,0.0683,0.0683,4.8715,0.0027,MLP,0.4982862999794899,0.5000628302456084,0.5003242898426759,0.500153532038796,0.4976408952352682,0.4992923958483767,0.0433740882337424,0.043919562050562,0.5000628302456084,0.5011434184245595,0.4987000352179416,0.4985517199186022,0.4970441217479274,0.4983595161311871,0.498031011069985,0.4990205712446618,0.4977641037307045,0.4993972790326607
BachChoralHarmony,V2,5665.0,0.4994,0.0663,1.0,207.0,53.5973,48.0,37.6328,0.9514,0.8545,25.0,51.0,0.0783,0.0783,0.0512,0.0512,0.0683,0.0683,4.8715,0.0027,TabNet,0.4775605838988647,0.4769811885391617,0.4752990587701833,0.4693445160229264,0.4766928864873005,0.4780972985865203,0.0443461639041632,0.0465223006940091,0.4769811885391617,0.4766656120765279,0.4762156990717766,0.4765317313484373,0.4791645622298244,0.4784830887325123,0.4761055192569756,0.4750341779780119,0.4756892828115934,0.4749745365010574
BachChoralHarmony,V2,5665.0,0.4535,0.0614,1.0,207.0,52.7842,46.0,37.3942,0.9643,0.8624,25.0,51.0,0.0817,0.0817,0.0522,0.0522,0.0697,0.0697,4.8652,0.0026,MLP,0.4990025925923945,0.5004617499604115,0.501735748656205,0.5000089371908881,0.4993940910581305,0.4989495789864278,0.0420137666292571,0.0402681444054334,0.5004617499604115,0.5008931178945647,0.4982646034081663,0.498903651777915,0.4987588801281613,0.499115419751607,0.4994961822163317,0.498077743628732,0.4966705780185863,0.4986811607924068
BachChoralHarmony,V2,5665.0,0.4535,0.0614,1.0,207.0,52.7842,46.0,37.3942,0.9643,0.8624,25.0,51.0,0.0817,0.0817,0.0522,0.0522,0.0697,0.0697,4.8652,0.0026,TabNet,0.4754667556014481,0.4776327408400621,0.4773483530026591,0.47257924629284,0.4744067057119266,0.4748660046725647,0.0401077975030482,0.044137920734903,0.4754913766107699,0.4767351370312063,0.4750530412648469,0.4738435361183114,0.4781797896804228,0.4794190603526855,0.4748498522000011,0.478370512225564,0.475704981726634,0.4748759278983738
BachChoralHarmony,V2,5665.0,0.4032,0.0562,1.0,207.0,52.6634,47.0,36.7493,0.9655,1.0183,25.0,50.0,0.077,0.077,0.058,0.058,0.0774,0.0774,4.8543,0.0025,MLP,0.4982932906170149,0.4992591459243616,0.499390582331764,0.4996073011218478,0.4982279953479509,0.498334674380208,0.0411989423438249,0.0433242802849298,0.4992591459243616,0.5000397680470383,0.498869306956603,0.5014478366620647,0.4994239553424172,0.4987878649811738,0.4982998190778552,0.5001315353731799,0.4989077669614934,0.5011234052335423
BachChoralHarmony,V2,5665.0,0.4032,0.0562,1.0,207.0,52.6634,47.0,36.7493,0.9655,1.0183,25.0,50.0,0.077,0.077,0.058,0.058,0.0774,0.0774,4.8543,0.0025,TabNet,0.4760376663505742,0.4787539853868854,0.4787429350773714,0.4751946230607972,0.4742381354748135,0.4764535456133043,0.0409970371246625,0.0423784573062423,0.4790376680772971,0.478827062840261,0.4764744453334305,0.4767379824725989,0.4754439501201272,0.4766890561950261,0.4764392669220207,0.4792248952044552,0.4765592469425645,0.4762450036396533
BachChoralHarmony,V2,5665.0,0.3474,0.0525,1.0,207.0,53.2307,48.0,37.2614,0.9539,0.9271,25.0,50.0,0.0816,0.0816,0.053,0.053,0.0705,0.0705,4.8707,0.0025,MLP,0.502548811317876,0.4996657707814468,0.4995364043648287,0.4984467378947942,0.4972680369018698,0.498965070146788,0.0416066686933726,0.0406804351806303,0.4996657707814468,0.4996548871843481,0.499631851022425,0.4987192700970365,0.4986805336945268,0.4992048792088165,0.4992755802205911,0.4966344757373191,0.4967360864948967,0.4993890387595509
BachChoralHarmony,V2,5665.0,0.3474,0.0525,1.0,207.0,53.2307,48.0,37.2614,0.9539,0.9271,25.0,50.0,0.0816,0.0816,0.053,0.053,0.0705,0.0705,4.8707,0.0025,TabNet,0.4755271673825441,0.4736687802022768,0.4745228555989301,0.4735234760479169,0.4783477256705705,0.4761581227086813,0.0431368707868584,0.043358676423658,0.4734204563879353,0.4729804827518055,0.473978066362825,0.4742561314079676,0.4736220532554446,0.4774630712057097,0.4735408108148302,0.4755705976911192,0.4767469358202796,0.4766579609301254
BachChoralHarmony,V2,5665.0,0.3001,0.0497,1.0,207.0,53.3034,48.0,37.4183,0.952,0.8893,25.0,51.0,0.0669,0.0669,0.0434,0.0434,0.058,0.058,4.8755,0.0025,MLP,0.4996386916535213,0.5013437333051523,0.5016228493843651,0.5002758652223667,0.4998377113263971,0.5003815386359789,0.0416388196307746,0.041128645200937,0.5013437333051523,0.5000688231276275,0.5012293617368512,0.5000121090536617,0.5009097778774613,0.4997106543323356,0.5005722106951208,0.4988091747317693,0.4985403175290597,0.4996439358177733
BachChoralHarmony,V2,5665.0,0.3001,0.0497,1.0,207.0,53.3034,48.0,37.4183,0.952,0.8893,25.0,51.0,0.0669,0.0669,0.0434,0.0434,0.058,0.058,4.8755,0.0025,TabNet,0.4773301034498593,0.4761034431845797,0.4760687336428506,0.4729510764725937,0.4754750856203996,0.4746268896668921,0.0443772373050116,0.0415851576414183,0.4752507374632357,0.4761291001097131,0.4733817559073409,0.4751760322067889,0.4741234734723344,0.4761906184976479,0.4732715754151215,0.4779333166841489,0.4785745396701012,0.4780032983408964
BachChoralHarmony,V2,5665.0,0.2503,0.0478,1.0,207.0,54.2496,48.0,37.9532,0.9373,0.8312,26.0,52.0,0.0645,0.0645,0.0446,0.0446,0.0596,0.0596,4.894,0.0022,MLP,0.4998020698197876,0.5011391320472582,0.501583034193656,0.4985471824508163,0.5004182923964011,0.4997167678281214,0.0399520242520625,0.0414218702729187,0.5011391320472582,0.5012758029639712,0.4992004233073314,0.4997474746698126,0.5002972196490058,0.5006822884330816,0.4997613855241048,0.4990186007065415,0.4997038581058516,0.4993519188378108
BachChoralHarmony,V2,5665.0,0.2503,0.0478,1.0,207.0,54.2496,48.0,37.9532,0.9373,0.8312,26.0,52.0,0.0645,0.0645,0.0446,0.0446,0.0596,0.0596,4.894,0.0022,TabNet,0.4718883726975116,0.4763079811590074,0.4749455734204015,0.4798752618187423,0.4761115366615931,0.4764733489700076,0.0425312591241577,0.0419197959756849,0.4763101822662364,0.4767002635171181,0.4762667912273344,0.4754482121268367,0.4750262566398316,0.475125449743471,0.4753989452301475,0.478648895071184,0.4769098971759531,0.4756481457044712
BachChoralHarmony,V2,5665.0,0.2037,0.0439,1.0,207.0,53.3474,48.0,37.3359,0.9299,0.8275,25.0,51.0,0.0876,0.0876,0.0601,0.0601,0.08,0.08,4.8791,0.0023,MLP,0.4992805208874618,0.4995758920605706,0.4989885311197988,0.4991034580928656,0.4995040564587488,0.500409935226225,0.0418376307878755,0.0428504579865768,0.4995758920605706,0.4984839224938904,0.4999215508869664,0.4996057526991831,0.498788391027809,0.4997828178756417,0.5007130831390294,0.4999816345510384,0.4992644798126986,0.5005273861271555
BachChoralHarmony,V2,5665.0,0.2037,0.0439,1.0,207.0,53.3474,48.0,37.3359,0.9299,0.8275,25.0,51.0,0.0876,0.0876,0.0601,0.0601,0.08,0.08,4.8791,0.0023,TabNet,0.477230268887721,0.475021543505394,0.4766540807991819,0.4753101640470226,0.4760463086619865,0.4757356962214171,0.0442308920839046,0.0442348405895771,0.4750914196736853,0.4766022691351361,0.4765014906296179,0.4767011882986815,0.4768897239433054,0.4772113734985416,0.4758324114209415,0.4786925758879549,0.4787444849259027,0.4767180832245319
