name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
BachChoralHarmony,V1,5665.0,0.4967,0.0351,4.7619,0.021,0.9815,4.0337,0.0096,8.0,0.0,,,8.0,8.0,MLP,0.4204096946947437,0.416587535690339,0.3975867877945943,0.1673588186213775,0.4009440982452097,0.2155613619476329,0.1610667164610464,0.416587535690339,0.4086552504849218,0.4119428456127796,0.3918025067884834,0.4106625064160578
BachChoralHarmony,V1,5665.0,0.4967,0.0351,4.7619,0.021,0.9815,4.0337,0.0096,8.0,0.0,,,8.0,8.0,TabNet,0.4012220437110118,0.3947708871542076,0.3665222929776971,0.1645509678176119,0.3747495488532824,0.2131925882412947,0.1631834288757799,0.3947708871542076,0.3883425217194989,0.3912142599738517,0.3676964477641773,0.3878413563876056
BachChoralHarmony,V1,5665.0,0.4429,0.0358,5.9474,0.019,0.9815,4.0339,0.006,8.0,0.0,,,8.0,8.0,MLP,0.4259452200537637,0.43259713438556,0.4066212046891677,0.1761730580911201,0.401185196232508,0.223467701697006,0.1618299809076649,0.43259713438556,0.4297878626676911,0.4269717346642075,0.4009751692769617,0.4244143769721298
BachChoralHarmony,V1,5665.0,0.4429,0.0358,5.9474,0.019,0.9815,4.0339,0.006,8.0,0.0,,,8.0,8.0,TabNet,0.4085210567972966,0.4055312910335213,0.3801810292310564,0.1752348365798234,0.3838641350564165,0.2176917946615478,0.1593723609826864,0.4055312910335213,0.4035859749321681,0.3983012428795674,0.3819837566172258,0.3982221746529183
BachChoralHarmony,V1,5665.0,0.3945,0.0353,4.84,0.0175,0.9815,4.0336,0.0067,8.0,0.0,,,8.0,8.0,MLP,0.4307445095000097,0.4307788535259862,0.4017067953029543,0.1697359996574751,0.4073295512038156,0.2190650605896,0.1686351179258634,0.4307788535259862,0.4253609261878232,0.4231165983424683,0.4092988733611797,0.4188445316711993
BachChoralHarmony,V1,5665.0,0.3945,0.0353,4.84,0.0175,0.9815,4.0336,0.0067,8.0,0.0,,,8.0,8.0,TabNet,0.4092844944059916,0.4090203706036801,0.3730323776041903,0.1660807792162783,0.387368604999895,0.2149019134781509,0.1693156247788112,0.4090203706036801,0.4073211965246588,0.4032476081325698,0.3830847328733089,0.4021148159878798
BachChoralHarmony,V1,5665.0,0.353,0.0352,4.6071,0.0164,0.9815,4.0345,0.0059,8.0,0.0,,,8.0,8.0,MLP,0.4470313934358253,0.4546456311942405,0.4235960195236857,0.1800723430780274,0.4334512660498692,0.2251073925909745,0.1737198562037836,0.4546456311942405,0.45202070888027,0.4401074804544136,0.4209537557874784,0.4407331119947009
BachChoralHarmony,V1,5665.0,0.353,0.0352,4.6071,0.0164,0.9815,4.0345,0.0059,8.0,0.0,,,8.0,8.0,TabNet,0.4299660773099157,0.4316621200014084,0.3915858152221543,0.1745539015221932,0.4105085919452289,0.222268909395161,0.1704981501619263,0.4316621200014084,0.4252784242971841,0.420770443020406,0.4059419183337623,0.4212765490841614
BachChoralHarmony,V1,5665.0,0.3029,0.0344,4.0,0.0152,0.9817,4.0432,0.0048,8.0,0.0,,,8.0,8.0,MLP,0.4452763350433382,0.4478953450389609,0.4277040186715409,0.1814186011357716,0.4360338881438463,0.2090688380628949,0.1720472951804426,0.4478953450389609,0.4471036543670432,0.4514223393273279,0.4292837680281142,0.4435822081607525
BachChoralHarmony,V1,5665.0,0.3029,0.0344,4.0,0.0152,0.9817,4.0432,0.0048,8.0,0.0,,,8.0,8.0,TabNet,0.429882509942819,0.4259079127158779,0.4014802031869161,0.1769514355528235,0.4226163307249856,0.2032855866222883,0.1673754829665625,0.4259079127158779,0.4286430640526261,0.4308667647192445,0.405611336028408,0.4278800466421458
BachChoralHarmony,V1,5665.0,0.2494,0.0362,4.4,0.0141,0.9814,4.0349,0.004,8.0,0.0,,,8.0,8.0,MLP,0.4614623206678748,0.4600940065095461,0.4363961425963166,0.1816742942473772,0.4344854677567756,0.220772349079054,0.1827960593604836,0.4600940065095461,0.4557519699773935,0.4557057705993386,0.4408783783057655,0.4497036263414329
BachChoralHarmony,V1,5665.0,0.2494,0.0362,4.4,0.0141,0.9814,4.0349,0.004,8.0,0.0,,,8.0,8.0,TabNet,0.4408412838448275,0.4375888185871587,0.4091453105036953,0.1760852267620715,0.4149150911131572,0.2100722109417142,0.1822531766849442,0.4375888185871587,0.4287979700436038,0.4333944854743322,0.4184354942442831,0.4281209333682121
BachChoralHarmony,V1,5665.0,0.1959,0.0373,5.6667,0.0132,0.9815,4.0372,0.003,8.0,0.0,,,8.0,8.0,MLP,0.4644163100876321,0.4668258590607019,0.4524771893505928,0.1996717017637445,0.4554179558517957,0.2176862982330939,0.1913505114188149,0.4668258590607019,0.461993196718207,0.4622888349954935,0.4505476944668284,0.456535070066494
BachChoralHarmony,V1,5665.0,0.1959,0.0373,5.6667,0.0132,0.9815,4.0372,0.003,8.0,0.0,,,8.0,8.0,TabNet,0.442497813832951,0.4440615220831992,0.4286559768510047,0.2006739090872572,0.4295721511975802,0.2091916433179793,0.1936146080477752,0.4440615220831992,0.4452502580318602,0.4428308397748223,0.424840798851739,0.4324070741155844
