name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
BachChoralHarmony,V2,5665.0,0.5008,0.0665,1.0,207.0,53.6835,49.0,37.1816,0.9227,0.8842,25.0,51.0,0.0616,0.0616,0.0411,0.0411,0.0545,0.0545,4.8669,0.0027,MLP,0.4986432196303504,0.497537336618119,0.4983163153177303,0.4994499875703921,0.499640144586555,0.5022610862021468,0.0434578782898469,0.0430179603565304,0.497537336618119,0.4976416229948817,0.5005078799620135,0.4999151413425294,0.5001191504256959,0.5001172081372902,0.501705943520177,0.4984918009488061,0.4995801930185731,0.5004026916257655
BachChoralHarmony,V2,5665.0,0.5008,0.0665,1.0,207.0,53.6835,49.0,37.1816,0.9227,0.8842,25.0,51.0,0.0616,0.0616,0.0411,0.0411,0.0545,0.0545,4.8669,0.0027,TabNet,0.4755183438570726,0.4756149521120587,0.4760470322224316,0.474059982963583,0.4785079405918717,0.4764647626447348,0.0414046419962776,0.0413166368254155,0.4759488112708563,0.4762985380012534,0.4759851794829448,0.4775885819307482,0.4762138435792482,0.4765179309863868,0.4771658113446569,0.4756952183374683,0.4763326641801014,0.4768290085460239
BachChoralHarmony,V2,5665.0,0.4371,0.0615,1.0,207.0,53.6823,48.0,37.1165,0.9469,0.9726,25.0,51.0,0.0635,0.0635,0.0425,0.0425,0.0565,0.0565,4.8695,0.0025,MLP,0.4998350631326733,0.4973209294581816,0.4974774176282567,0.4981138132263318,0.4978336709780237,0.4987585356081378,0.0413744985239991,0.039261894927089,0.4973209294581816,0.4965981963025078,0.4983152667949558,0.4988656389316333,0.4994603188186004,0.4996190485828432,0.5000227908717974,0.4993445163321514,0.4963606814262272,0.4980190737140819
BachChoralHarmony,V2,5665.0,0.4371,0.0615,1.0,207.0,53.6823,48.0,37.1165,0.9469,0.9726,25.0,51.0,0.0635,0.0635,0.0425,0.0425,0.0565,0.0565,4.8695,0.0025,TabNet,0.4756125201457743,0.4746267253765498,0.4772624715453889,0.4752558287527406,0.473672214328354,0.4743869068186118,0.0420957590283556,0.0430451126751073,0.4745556304775923,0.4757113646581293,0.4746356165842587,0.4751886090642275,0.4763038866421376,0.4746405182640531,0.4743469530744381,0.4769298533239455,0.4758644231000578,0.4728418019933619
BachChoralHarmony,V2,5665.0,0.4168,0.0572,1.0,207.0,53.632,48.0,37.1738,0.9268,0.8391,25.0,50.0,0.0915,0.0915,0.0691,0.0691,0.0921,0.0921,4.8691,0.0027,MLP,0.4986881588719422,0.4991169682061025,0.4988622054899542,0.5000960337948993,0.5012749453474321,0.5039406483044488,0.0413126373839362,0.0399509920803146,0.4991169682061025,0.4981497494832949,0.5037445119356581,0.5011962851623715,0.502116541124981,0.5022932449312412,0.5045420459052764,0.4988526147710881,0.4978969726593704,0.5031305592560014
BachChoralHarmony,V2,5665.0,0.4168,0.0572,1.0,207.0,53.632,48.0,37.1738,0.9268,0.8391,25.0,50.0,0.0915,0.0915,0.0691,0.0691,0.0921,0.0921,4.8691,0.0027,TabNet,0.4758188312356051,0.4734033544268394,0.4737524655320746,0.4753839560391295,0.4731872563310706,0.4730946440002637,0.0447569421046422,0.0433008110581041,0.4732153439092116,0.4724198899654399,0.4740377769643131,0.4751664241508359,0.4740578115044606,0.4726218292378571,0.4733797396535343,0.4790174386932703,0.476429951487373,0.4737864458009853
BachChoralHarmony,V2,5665.0,0.3382,0.0525,1.0,207.0,53.1779,48.0,37.2543,0.956,0.9519,25.0,50.0,0.0808,0.0808,0.0539,0.0539,0.0718,0.0718,4.8702,0.0025,MLP,0.4969009004124757,0.4982043269341406,0.4993113695414403,0.4982491736708137,0.4973124702088173,0.49936813648882,0.0429543719034015,0.0431111120909147,0.4982043269341406,0.4982112514090229,0.4978354890710382,0.4987482112175528,0.4992012258681062,0.4980611672414002,0.4985467142906724,0.4964343999547483,0.4976455728184574,0.4986494431187408
BachChoralHarmony,V2,5665.0,0.3382,0.0525,1.0,207.0,53.1779,48.0,37.2543,0.956,0.9519,25.0,50.0,0.0808,0.0808,0.0539,0.0539,0.0718,0.0718,4.8702,0.0025,TabNet,0.4740039039724398,0.4732852734374359,0.4749453417255022,0.4719970937295697,0.4737730284976766,0.4747724676448745,0.0409664958791184,0.0423152547181691,0.4732852734374359,0.4742370179473896,0.4734781493438454,0.4751589753030377,0.4741650447101248,0.4743312212957072,0.4761910822759376,0.4750771817013026,0.4769974120228164,0.4751741110746301
BachChoralHarmony,V2,5665.0,0.2969,0.0492,1.0,206.0,54.348,49.0,37.611,0.9038,0.7279,26.0,51.0,0.0735,0.0735,0.0462,0.0462,0.0615,0.0615,4.8878,0.0025,MLP,0.5036294334428385,0.5018484362453134,0.4997478972091617,0.499698042505767,0.5004344059087005,0.5022467364412795,0.0408922103390271,0.0443582718687392,0.5018546737812078,0.5011606920067346,0.5010604352862604,0.5015803629942212,0.5009819796081865,0.5008445848373578,0.5010321812532368,0.4992900483251394,0.5009924083327081,0.5002011129687685
BachChoralHarmony,V2,5665.0,0.2969,0.0492,1.0,206.0,54.348,49.0,37.611,0.9038,0.7279,26.0,51.0,0.0735,0.0735,0.0462,0.0462,0.0615,0.0615,4.8878,0.0025,TabNet,0.4762131977403908,0.4762323966688458,0.4785668658271917,0.4759530036725022,0.4763770596767393,0.4748875202194168,0.0423652388147636,0.0441805960470539,0.4764086793959941,0.4754425878552355,0.4764538670801516,0.4775449291744455,0.477099827802937,0.476394170600027,0.4737571357395593,0.4767032561511969,0.4747146106379672,0.4758853926478378
BachChoralHarmony,V2,5665.0,0.2551,0.0464,1.0,207.0,52.8521,47.0,37.2011,0.9451,0.8791,25.0,50.0,0.0786,0.0786,0.0547,0.0547,0.0728,0.0728,4.8697,0.0025,MLP,0.5007210335409448,0.4997570028167168,0.4991340782629555,0.4986788284252754,0.4983695074917208,0.4979470238505841,0.0428497327429157,0.0425813432167223,0.4997570028167168,0.4995267230841823,0.4977344959276946,0.4977663106904967,0.497529197025548,0.4973908570082767,0.4989226960395883,0.4989637687457108,0.497994032530029,0.4975794570454581
BachChoralHarmony,V2,5665.0,0.2551,0.0464,1.0,207.0,52.8521,47.0,37.2011,0.9451,0.8791,25.0,50.0,0.0786,0.0786,0.0547,0.0547,0.0728,0.0728,4.8697,0.0025,TabNet,0.4762839559068295,0.4768769791786557,0.4751020738636617,0.4757389527224431,0.4785221689131788,0.4748643244869314,0.0421255959298713,0.0432201306675758,0.4768768226049697,0.4778770054889568,0.4744815065715753,0.479505166137378,0.4783583032523473,0.4748543841758359,0.4747736185545448,0.4765552267644699,0.4778952261346831,0.4760976546649552
BachChoralHarmony,V2,5665.0,0.203,0.0441,1.0,206.0,53.8131,48.0,37.386,0.911,0.7691,25.0,51.5,0.0662,0.0662,0.0473,0.0473,0.0628,0.0628,4.8854,0.0023,MLP,0.4996000527290348,0.5019995449214165,0.5034333241317479,0.5005838325228791,0.5030971380545599,0.5011481742496022,0.0425592195086598,0.0448739723646167,0.5019995449214165,0.5004141501219772,0.5011105218414779,0.5027088984913611,0.5013532263451229,0.5004028288663663,0.5015033697568084,0.499250177445678,0.5004702941576723,0.5011955311382814
BachChoralHarmony,V2,5665.0,0.203,0.0441,1.0,206.0,53.8131,48.0,37.386,0.911,0.7691,25.0,51.5,0.0662,0.0662,0.0473,0.0473,0.0628,0.0628,4.8854,0.0023,TabNet,0.4771130355830877,0.4759575261879277,0.4752416280909868,0.4765589895979729,0.47852267090721,0.4761021638961775,0.041731767518949,0.043052906118795,0.4760776987586291,0.4776221171777789,0.4757081130538284,0.474843697995224,0.4741778141119268,0.4784365688056723,0.4764867587255872,0.478529228381409,0.4786676925429727,0.4767871257896802
BachChoralHarmony,V2,5665.0,0.1553,0.0418,1.0,205.0,53.4374,48.0,37.3523,0.9237,0.7996,25.0,51.0,0.0773,0.0773,0.0537,0.0537,0.0716,0.0716,4.882,0.0023,MLP,0.5003474153927155,0.5011686041482178,0.5015173328800643,0.5003930640573675,0.4997504747901915,0.5009037316882989,0.0399466510796296,0.0402398364592581,0.5011686041482178,0.500092959959227,0.5008090868714289,0.500590052720634,0.5013542412699451,0.5014787823562366,0.5011271362946025,0.5007893250481725,0.4971075054050392,0.5012757307364641
