name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,best_methods
BachChoralHarmony,V1,5665.0,0.49805,0.036125,5.89945,0.021124999999999998,0.981425,4.031225,0.0056125,8.0,0.0,,,8.0,8.0,DecisionTree,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.49805,0.036125,5.89945,0.021124999999999998,0.981425,4.031225,0.0056125,8.0,0.0,,,8.0,8.0,LogisticRegression,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.49805,0.036125,5.89945,0.021124999999999998,0.981425,4.031225,0.0056125,8.0,0.0,,,8.0,8.0,KNN,"['impute_catboost', 'impute_rfi', 'impute_xgb_imputer', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.49805,0.036125,5.89945,0.021124999999999998,0.981425,4.031225,0.0056125,8.0,0.0,,,8.0,8.0,RandomForest,"['impute_catboost', 'impute_mlp', 'impute_xgb_imputer', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.49805,0.036125,5.89945,0.021124999999999998,0.981425,4.031225,0.0056125,8.0,0.0,,,8.0,8.0,AdaBoost,"['impute_kproto', 'impute_mode', 'impute_standard', 'impute_random', 'impute_logistic_regression', 'impute_mlp', 'impute_rfi', 'impute_catboost', 'impute_xgb_imputer', 'impute_random_forest', 'impute_mice', 'impute_knn']"
BachChoralHarmony,V1,5665.0,0.5016125,0.03665,6.068762499999999,0.02125,0.9814625,4.0317625,0.0036000000000000003,8.0,0.0,,,8.0,8.0,SVC,"['impute_catboost', 'impute_mlp', 'impute_rfi', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.4499875,0.035300000000000005,5.1420375,0.01925,0.9815625000000001,4.0356875,0.005525,8.0,0.0,,,8.0,8.0,DecisionTree,"['impute_catboost', 'impute_mlp', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.4499875,0.035300000000000005,5.1420375,0.01925,0.9815625000000001,4.0356875,0.005525,8.0,0.0,,,8.0,8.0,LogisticRegression,"['impute_catboost', 'impute_xgb_imputer', 'impute_rfi', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.4499875,0.035300000000000005,5.1420375,0.01925,0.9815625000000001,4.0356875,0.005525,8.0,0.0,,,8.0,8.0,KNN,"['impute_catboost', 'impute_mlp', 'impute_rfi', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.4499875,0.035300000000000005,5.1420375,0.01925,0.9815625000000001,4.0356875,0.005525,8.0,0.0,,,8.0,8.0,RandomForest,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.4499875,0.035300000000000005,5.1420375,0.01925,0.9815625000000001,4.0356875,0.005525,8.0,0.0,,,8.0,8.0,AdaBoost,"['impute_kproto', 'impute_mode', 'impute_standard', 'impute_random', 'impute_logistic_regression', 'impute_random_forest', 'impute_mice', 'impute_mlp', 'impute_rfi', 'impute_catboost', 'impute_xgb_imputer', 'impute_knn']"
BachChoralHarmony,V1,5665.0,0.449675,0.035199999999999995,4.795087500000001,0.01925,0.9815375,4.034725,0.005,8.0,0.0,,,8.0,8.0,SVC,"['impute_catboost', 'impute_mlp', 'impute_xgb_imputer', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.403025,0.0371875,5.3816125,0.0177375,0.9814875,4.034475,0.004675,8.0,0.0,,,8.0,8.0,DecisionTree,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.403025,0.0371875,5.3816125,0.0177375,0.9814875,4.034475,0.004675,8.0,0.0,,,8.0,8.0,LogisticRegression,"['impute_mlp', 'impute_xgb_imputer', 'impute_catboost', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.403025,0.0371875,5.3816125,0.0177375,0.9814875,4.034475,0.004675,8.0,0.0,,,8.0,8.0,KNN,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.403025,0.0371875,5.3816125,0.0177375,0.9814875,4.034475,0.004675,8.0,0.0,,,8.0,8.0,RandomForest,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.403025,0.0371875,5.3816125,0.0177375,0.9814875,4.034475,0.004675,8.0,0.0,,,8.0,8.0,AdaBoost,"['impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_random_forest', 'impute_kproto', 'impute_mode', 'impute_standard', 'impute_mlp', 'impute_rfi', 'impute_catboost', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.4062125,0.0355625,5.27845,0.0178625,0.9814750000000001,4.033862500000001,0.0042375,8.0,0.0,,,8.0,8.0,SVC,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.35063750000000005,0.036625,5.524825,0.016312499999999997,0.9814750000000001,4.034825,0.005512499999999999,8.0,0.0,,,8.0,8.0,DecisionTree,"['impute_catboost', 'impute_xgb_imputer', 'impute_rfi', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.35063750000000005,0.036625,5.524825,0.016312499999999997,0.9814750000000001,4.034825,0.005512499999999999,8.0,0.0,,,8.0,8.0,LogisticRegression,"['impute_xgb_imputer', 'impute_catboost', 'impute_rfi', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.35063750000000005,0.036625,5.524825,0.016312499999999997,0.9814750000000001,4.034825,0.005512499999999999,8.0,0.0,,,8.0,8.0,KNN,"['impute_catboost', 'impute_rfi', 'impute_xgb_imputer', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.35063750000000005,0.036625,5.524825,0.016312499999999997,0.9814750000000001,4.034825,0.005512499999999999,8.0,0.0,,,8.0,8.0,RandomForest,"['impute_catboost', 'impute_xgb_imputer', 'impute_rfi', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.35063750000000005,0.036625,5.524825,0.016312499999999997,0.9814750000000001,4.034825,0.005512499999999999,8.0,0.0,,,8.0,8.0,AdaBoost,"['impute_random_forest', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_standard', 'impute_knn', 'impute_random', 'impute_mlp', 'impute_rfi', 'impute_xgb_imputer', 'impute_mice', 'impute_catboost']"
BachChoralHarmony,V1,5665.0,0.35312499999999997,0.03690000000000001,5.5136125,0.016375,0.9814750000000001,4.0343625,0.00535,8.0,0.0,,,8.0,8.0,SVC,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.30046249999999997,0.036925,5.1794875000000005,0.0151375,0.981525,4.0367625,0.004475000000000001,8.0,0.0,,,8.0,8.0,DecisionTree,"['impute_mlp', 'impute_catboost', 'impute_xgb_imputer', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.30046249999999997,0.036925,5.1794875000000005,0.0151375,0.981525,4.0367625,0.004475000000000001,8.0,0.0,,,8.0,8.0,LogisticRegression,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.30046249999999997,0.036925,5.1794875000000005,0.0151375,0.981525,4.0367625,0.004475000000000001,8.0,0.0,,,8.0,8.0,KNN,"['impute_catboost', 'impute_rfi', 'impute_mlp', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.30046249999999997,0.036925,5.1794875000000005,0.0151375,0.981525,4.0367625,0.004475000000000001,8.0,0.0,,,8.0,8.0,RandomForest,"['impute_mlp', 'impute_catboost', 'impute_xgb_imputer', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.30046249999999997,0.036925,5.1794875000000005,0.0151375,0.981525,4.0367625,0.004475000000000001,8.0,0.0,,,8.0,8.0,AdaBoost,"['impute_logistic_regression', 'impute_random_forest', 'impute_random', 'impute_xgb_imputer', 'impute_kproto', 'impute_mode', 'impute_standard', 'impute_knn', 'impute_mice', 'impute_mlp', 'impute_rfi', 'impute_catboost']"
BachChoralHarmony,V1,5665.0,0.3003375,0.038012500000000005,6.0716,0.015125000000000001,0.9814375000000001,4.0343374999999995,0.0052125,8.0,0.0,,,8.0,8.0,SVC,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.25106249999999997,0.0358375,4.7836,0.0141375,0.9815500000000001,4.038,0.004425,8.0,0.0,,,8.0,8.0,DecisionTree,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.25106249999999997,0.0358375,4.7836,0.0141375,0.9815500000000001,4.038,0.004425,8.0,0.0,,,8.0,8.0,LogisticRegression,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.25106249999999997,0.0358375,4.7836,0.0141375,0.9815500000000001,4.038,0.004425,8.0,0.0,,,8.0,8.0,KNN,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.25106249999999997,0.0358375,4.7836,0.0141375,0.9815500000000001,4.038,0.004425,8.0,0.0,,,8.0,8.0,RandomForest,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.25106249999999997,0.0358375,4.7836,0.0141375,0.9815500000000001,4.038,0.004425,8.0,0.0,,,8.0,8.0,AdaBoost,"['impute_catboost', 'impute_random_forest', 'impute_random', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi', 'impute_logistic_regression', 'impute_kproto', 'impute_mice', 'impute_knn', 'impute_mode', 'impute_standard']"
BachChoralHarmony,V1,5665.0,0.24732499999999996,0.0362625,4.9182500000000005,0.014062500000000002,0.9815500000000001,4.03805,0.0046125,8.0,0.0,,,8.0,8.0,SVC,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.20295000000000002,0.036975,5.7088125000000005,0.0133,0.9814875,4.036874999999999,0.0039,8.0,0.0,,,8.0,8.0,DecisionTree,"['impute_mlp', 'impute_catboost', 'impute_xgb_imputer', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.20295000000000002,0.036975,5.7088125000000005,0.0133,0.9814875,4.036874999999999,0.0039,8.0,0.0,,,8.0,8.0,LogisticRegression,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.20295000000000002,0.036975,5.7088125000000005,0.0133,0.9814875,4.036874999999999,0.0039,8.0,0.0,,,8.0,8.0,KNN,"['impute_catboost', 'impute_mlp', 'impute_xgb_imputer', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.20295000000000002,0.036975,5.7088125000000005,0.0133,0.9814875,4.036874999999999,0.0039,8.0,0.0,,,8.0,8.0,RandomForest,"['impute_mlp', 'impute_catboost', 'impute_rfi', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.20295000000000002,0.036975,5.7088125000000005,0.0133,0.9814875,4.036874999999999,0.0039,8.0,0.0,,,8.0,8.0,AdaBoost,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_logistic_regression', 'impute_random_forest', 'impute_random', 'impute_rfi', 'impute_mice', 'impute_kproto', 'impute_mode', 'impute_standard', 'impute_knn']"
BachChoralHarmony,V1,5665.0,0.1999375,0.03835,5.159362499999999,0.013250000000000001,0.9814125,4.0360125,0.0047125,8.0,0.0,,,8.0,8.0,SVC,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.146525,0.03618749999999999,5.062849999999999,0.012424999999999999,0.9815375000000002,4.0379875,0.0045,8.0,0.0,,,8.0,8.0,DecisionTree,"['impute_catboost', 'impute_mlp', 'impute_xgb_imputer', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.146525,0.03618749999999999,5.062849999999999,0.012424999999999999,0.9815375000000002,4.0379875,0.0045,8.0,0.0,,,8.0,8.0,LogisticRegression,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.146525,0.03618749999999999,5.062849999999999,0.012424999999999999,0.9815375000000002,4.0379875,0.0045,8.0,0.0,,,8.0,8.0,KNN,"['impute_catboost', 'impute_rfi', 'impute_xgb_imputer', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.146525,0.03618749999999999,5.062849999999999,0.012424999999999999,0.9815375000000002,4.0379875,0.0045,8.0,0.0,,,8.0,8.0,RandomForest,"['impute_catboost', 'impute_mlp', 'impute_xgb_imputer', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.146525,0.03618749999999999,5.062849999999999,0.012424999999999999,0.9815375000000002,4.0379875,0.0045,8.0,0.0,,,8.0,8.0,AdaBoost,"['impute_random', 'impute_random_forest', 'impute_xgb_imputer', 'impute_mlp', 'impute_kproto', 'impute_mice', 'impute_knn', 'impute_mode', 'impute_standard', 'impute_logistic_regression', 'impute_catboost']"
BachChoralHarmony,V1,5665.0,0.151975,0.036987500000000006,5.306150000000001,0.012475,0.9815375000000001,4.038125,0.0036125,8.0,0.0,,,8.0,8.0,SVC,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.10173750000000001,0.0366125,5.156975,0.011775,0.981475,4.037237500000001,0.0045875,8.0,0.0,,,8.0,8.0,DecisionTree,"['impute_xgb_imputer', 'impute_mlp', 'impute_catboost', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.10173750000000001,0.0366125,5.156975,0.011775,0.981475,4.037237500000001,0.0045875,8.0,0.0,,,8.0,8.0,LogisticRegression,"['impute_xgb_imputer', 'impute_mlp', 'impute_catboost', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.10173750000000001,0.0366125,5.156975,0.011775,0.981475,4.037237500000001,0.0045875,8.0,0.0,,,8.0,8.0,KNN,"['impute_xgb_imputer', 'impute_rfi', 'impute_catboost', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.10173750000000001,0.0366125,5.156975,0.011775,0.981475,4.037237500000001,0.0045875,8.0,0.0,,,8.0,8.0,RandomForest,"['impute_xgb_imputer', 'impute_catboost', 'impute_rfi', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.10173750000000001,0.0366125,5.156975,0.011775,0.981475,4.037237500000001,0.0045875,8.0,0.0,,,8.0,8.0,AdaBoost,"['impute_random', 'impute_random_forest', 'impute_logistic_regression', 'impute_xgb_imputer', 'impute_mice', 'impute_knn', 'impute_kproto', 'impute_mode', 'impute_standard', 'impute_catboost', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.1012875,0.0361375,5.062312499999999,0.011800000000000001,0.9815375000000001,4.0388,0.004487499999999999,8.0,0.0,,,8.0,8.0,SVC,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.04952499999999999,0.0365125,5.1800875,0.01115,0.9814875000000001,4.0380625,0.0046875,8.0,0.0,,,8.0,8.0,DecisionTree,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.04952499999999999,0.0365125,5.1800875,0.01115,0.9814875000000001,4.0380625,0.0046875,8.0,0.0,,,8.0,8.0,LogisticRegression,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.04952499999999999,0.0365125,5.1800875,0.01115,0.9814875000000001,4.0380625,0.0046875,8.0,0.0,,,8.0,8.0,KNN,"['impute_catboost', 'impute_rfi', 'impute_xgb_imputer', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.04952499999999999,0.0365125,5.1800875,0.01115,0.9814875000000001,4.0380625,0.0046875,8.0,0.0,,,8.0,8.0,RandomForest,"['impute_catboost', 'impute_xgb_imputer', 'impute_rfi', 'impute_mlp', 'impute_standard', 'impute_mode']"
BachChoralHarmony,V1,5665.0,0.04952499999999999,0.0365125,5.1800875,0.01115,0.9814875000000001,4.0380625,0.0046875,8.0,0.0,,,8.0,8.0,AdaBoost,"['impute_xgb_imputer', 'impute_random_forest', 'impute_random', 'impute_logistic_regression', 'impute_kproto', 'impute_mice', 'impute_knn', 'impute_mode', 'impute_standard', 'impute_catboost', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.049237500000000003,0.0365,5.269824999999999,0.0111625,0.9814875000000001,4.0378,0.0040875,8.0,0.0,,,8.0,8.0,SVC,"['impute_catboost', 'impute_xgb_imputer', 'impute_mlp', 'impute_rfi']"
BachChoralHarmony,V1,5665.0,0.49836250000000004,0.037925,6.04915,0.0211125,0.9814124999999999,4.0311375,0.0042,8.0,0.0,,,8.0,8.0,MLP,"['impute_kproto', 'impute_mode', 'impute_standard', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.49836250000000004,0.037925,6.04915,0.0211125,0.9814124999999999,4.0311375,0.0042,8.0,0.0,,,8.0,8.0,TabNet,"['impute_standard', 'impute_kproto', 'impute_mode']"
BachChoralHarmony,V1,5665.0,0.447525,0.036712499999999995,5.3801,0.019162500000000002,0.9815,4.0341875,0.0056,8.0,0.0,,,8.0,8.0,MLP,"['impute_kproto', 'impute_mode', 'impute_xgb_imputer', 'impute_standard']"
BachChoralHarmony,V1,5665.0,0.447525,0.036712499999999995,5.3801,0.019162500000000002,0.9815,4.0341875,0.0056,8.0,0.0,,,8.0,8.0,TabNet,"['impute_standard', 'impute_kproto', 'impute_mode', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.39937500000000004,0.0363125,4.9174625,0.0176375,0.9815625000000001,4.0363375,0.0046500000000000005,8.0,0.0,,,8.0,8.0,MLP,"['impute_kproto', 'impute_mode', 'impute_standard', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.39937500000000004,0.0363125,4.9174625,0.0176375,0.9815625000000001,4.0363375,0.0046500000000000005,8.0,0.0,,,8.0,8.0,TabNet,"['impute_standard', 'impute_kproto', 'impute_mode']"
BachChoralHarmony,V1,5665.0,0.34994999999999993,0.036475,5.092875,0.0162875,0.9814625000000001,4.034325000000001,0.0050125000000000005,8.0,0.0,,,8.0,8.0,MLP,"['impute_kproto', 'impute_mode', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.34994999999999993,0.036475,5.092875,0.0162875,0.9814625000000001,4.034325000000001,0.0050125000000000005,8.0,0.0,,,8.0,8.0,TabNet,"['impute_standard', 'impute_kproto', 'impute_mode']"
BachChoralHarmony,V1,5665.0,0.29733750000000003,0.0365125,5.1468375,0.015075000000000002,0.9815750000000001,4.0380875000000005,0.0043124999999999995,8.0,0.0,,,8.0,8.0,MLP,"['impute_kproto', 'impute_mode', 'impute_xgb_imputer', 'impute_standard', 'impute_catboost']"
BachChoralHarmony,V1,5665.0,0.29733750000000003,0.0365125,5.1468375,0.015075000000000002,0.9815750000000001,4.0380875000000005,0.0043124999999999995,8.0,0.0,,,8.0,8.0,TabNet,"['impute_standard', 'impute_kproto', 'impute_mode', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.2481875,0.0362625,4.8622625,0.014087500000000001,0.9815625000000001,4.0382,0.005125,8.0,0.0,,,8.0,8.0,MLP,"['impute_kproto', 'impute_mode', 'impute_standard', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.2481875,0.0362625,4.8622625,0.014087500000000001,0.9815625000000001,4.0382,0.005125,8.0,0.0,,,8.0,8.0,TabNet,"['impute_standard', 'impute_kproto', 'impute_mode', 'impute_xgb_imputer']"
BachChoralHarmony,V1,5665.0,0.1978375,0.0370875,5.3204625000000005,0.013200000000000002,0.9814875000000001,4.036299999999999,0.0049,8.0,0.0,,,8.0,8.0,MLP,"['impute_kproto', 'impute_mode', 'impute_standard', 'impute_xgb_imputer', 'impute_catboost']"
BachChoralHarmony,V1,5665.0,0.1978375,0.0370875,5.3204625000000005,0.013200000000000002,0.9814875000000001,4.036299999999999,0.0049,8.0,0.0,,,8.0,8.0,TabNet,"['impute_standard', 'impute_kproto', 'impute_mode', 'impute_catboost']"
BachChoralHarmony,V1,5665.0,0.14876250000000002,0.036500000000000005,5.312425,0.012437499999999999,0.9814750000000001,4.0369375,0.0047,8.0,0.0,,,8.0,8.0,MLP,"['impute_kproto', 'impute_mode', 'impute_xgb_imputer', 'impute_standard', 'impute_catboost']"
BachChoralHarmony,V1,5665.0,0.14876250000000002,0.036500000000000005,5.312425,0.012437499999999999,0.9814750000000001,4.0369375,0.0047,8.0,0.0,,,8.0,8.0,TabNet,"['impute_standard', 'impute_xgb_imputer', 'impute_catboost', 'impute_kproto', 'impute_mode']"
BachChoralHarmony,V1,5665.0,0.101125,0.036724999999999994,5.3889875,0.011775,0.9814375,4.03645,0.0044125,8.0,0.0,,,8.0,8.0,MLP,"['impute_kproto', 'impute_mode', 'impute_xgb_imputer', 'impute_standard', 'impute_catboost', 'impute_mlp']"
BachChoralHarmony,V1,5665.0,0.101125,0.036724999999999994,5.3889875,0.011775,0.9814375,4.03645,0.0044125,8.0,0.0,,,8.0,8.0,TabNet,"['impute_standard', 'impute_kproto', 'impute_mode', 'impute_xgb_imputer', 'impute_catboost']"
BachChoralHarmony,V1,5665.0,0.0490625,0.036387499999999996,5.076224999999999,0.0111375,0.9815125000000002,4.0384875,0.004275,8.0,0.0,,,8.0,8.0,MLP,"['impute_kproto', 'impute_mode', 'impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_mice', 'impute_standard']"
BachChoralHarmony,V1,5665.0,0.0490625,0.036387499999999996,5.076224999999999,0.0111375,0.9815125000000002,4.0384875,0.004275,8.0,0.0,,,8.0,8.0,TabNet,"['impute_standard', 'impute_xgb_imputer', 'impute_catboost', 'impute_kproto', 'impute_mode']"
BachChoralHarmony,V15,5665.0,0.49745,0.1258125,29.1733,0.0056125,0.9056874999999999,2.4728499999999998,0.38138750000000005,1.2497124999999998,0.43285000000000007,0.760675,0.3403625,1.0,2.0,DecisionTree,['impute_logistic_regression']
BachChoralHarmony,V15,5665.0,0.49745,0.1258125,29.1733,0.0056125,0.9056874999999999,2.4728499999999998,0.38138750000000005,1.2497124999999998,0.43285000000000007,0.760675,0.3403625,1.0,2.0,LogisticRegression,['impute_standard']
BachChoralHarmony,V15,5665.0,0.49745,0.1258125,29.1733,0.0056125,0.9056874999999999,2.4728499999999998,0.38138750000000005,1.2497124999999998,0.43285000000000007,0.760675,0.3403625,1.0,2.0,KNN,['impute_standard']
BachChoralHarmony,V15,5665.0,0.49745,0.1258125,29.1733,0.0056125,0.9056874999999999,2.4728499999999998,0.38138750000000005,1.2497124999999998,0.43285000000000007,0.760675,0.3403625,1.0,2.0,RandomForest,['impute_standard']
BachChoralHarmony,V15,5665.0,0.49745,0.1258125,29.1733,0.0056125,0.9056874999999999,2.4728499999999998,0.38138750000000005,1.2497124999999998,0.43285000000000007,0.760675,0.3403625,1.0,2.0,AdaBoost,"['impute_mlp', 'impute_rfi', 'impute_catboost', 'impute_xgb_imputer']"
BachChoralHarmony,V15,5665.0,0.4978375,0.12585000000000002,35.184675,0.005637499999999999,0.9058875,2.4731375,0.3798875,1.2535375000000002,0.4350125,0.756425,0.3287125,1.0,2.0,SVC,['impute_standard']
BachChoralHarmony,V15,5665.0,0.45475,0.12423749999999999,33.807325,0.005187499999999999,0.9052250000000001,2.4661875,0.3813875,1.2476375000000002,0.431575,0.7630249999999998,0.3478875,1.0,2.0,DecisionTree,['impute_logistic_regression']
BachChoralHarmony,V15,5665.0,0.45475,0.12423749999999999,33.807325,0.005187499999999999,0.9052250000000001,2.4661875,0.3813875,1.2476375000000002,0.431575,0.7630249999999998,0.3478875,1.0,2.0,LogisticRegression,['impute_standard']
BachChoralHarmony,V15,5665.0,0.45475,0.12423749999999999,33.807325,0.005187499999999999,0.9052250000000001,2.4661875,0.3813875,1.2476375000000002,0.431575,0.7630249999999998,0.3478875,1.0,2.0,KNN,['impute_standard']
BachChoralHarmony,V15,5665.0,0.45475,0.12423749999999999,33.807325,0.005187499999999999,0.9052250000000001,2.4661875,0.3813875,1.2476375000000002,0.431575,0.7630249999999998,0.3478875,1.0,2.0,RandomForest,['impute_standard']
BachChoralHarmony,V15,5665.0,0.45475,0.12423749999999999,33.807325,0.005187499999999999,0.9052250000000001,2.4661875,0.3813875,1.2476375000000002,0.431575,0.7630249999999998,0.3478875,1.0,2.0,AdaBoost,"['impute_mlp', 'impute_rfi', 'impute_catboost', 'impute_xgb_imputer']"
BachChoralHarmony,V15,5665.0,0.45396249999999994,0.126275,30.027337499999998,0.005187499999999999,0.9056750000000001,2.4723,0.3813625,1.2502,0.4331249999999999,0.760125,0.3388125,1.0,2.0,SVC,['impute_standard']
BachChoralHarmony,V15,5665.0,0.40267499999999995,0.125,31.9627375,0.004725,0.9054125000000001,2.469525,0.3785375,1.2499625,0.4329625000000001,0.76045,0.339825,1.0,2.0,DecisionTree,['impute_logistic_regression']
BachChoralHarmony,V15,5665.0,0.40267499999999995,0.125,31.9627375,0.004725,0.9054125000000001,2.469525,0.3785375,1.2499625,0.4329625000000001,0.76045,0.339825,1.0,2.0,LogisticRegression,['impute_standard']
BachChoralHarmony,V15,5665.0,0.40267499999999995,0.125,31.9627375,0.004725,0.9054125000000001,2.469525,0.3785375,1.2499625,0.4329625000000001,0.76045,0.339825,1.0,2.0,KNN,['impute_standard']
BachChoralHarmony,V15,5665.0,0.40267499999999995,0.125,31.9627375,0.004725,0.9054125000000001,2.469525,0.3785375,1.2499625,0.4329625000000001,0.76045,0.339825,1.0,2.0,RandomForest,['impute_standard']
BachChoralHarmony,V15,5665.0,0.40267499999999995,0.125,31.9627375,0.004725,0.9054125000000001,2.469525,0.3785375,1.2499625,0.4329625000000001,0.76045,0.339825,1.0,2.0,AdaBoost,"['impute_mlp', 'impute_rfi', 'impute_catboost', 'impute_xgb_imputer']"
BachChoralHarmony,V15,5665.0,0.39658750000000004,0.12611250000000002,32.757475,0.0046749999999999995,0.9048125,2.4647875000000004,0.38431250000000006,1.2468375,0.431125,0.7639499999999999,0.35014999999999996,1.0,2.0,SVC,['impute_standard']
BachChoralHarmony,V15,5665.0,0.3512,0.1242625,31.1054,0.00435,0.9056624999999999,2.4719624999999996,0.3790875,1.2513375,0.43375,0.7588875,0.33538749999999995,1.0,2.0,DecisionTree,['impute_logistic_regression']
BachChoralHarmony,V15,5665.0,0.3512,0.1242625,31.1054,0.00435,0.9056624999999999,2.4719624999999996,0.3790875,1.2513375,0.43375,0.7588875,0.33538749999999995,1.0,2.0,LogisticRegression,['impute_standard']
BachChoralHarmony,V15,5665.0,0.3512,0.1242625,31.1054,0.00435,0.9056624999999999,2.4719624999999996,0.3790875,1.2513375,0.43375,0.7588875,0.33538749999999995,1.0,2.0,KNN,['impute_standard']
BachChoralHarmony,V15,5665.0,0.3512,0.1242625,31.1054,0.00435,0.9056624999999999,2.4719624999999996,0.3790875,1.2513375,0.43375,0.7588875,0.33538749999999995,1.0,2.0,RandomForest,['impute_standard']
BachChoralHarmony,V15,5665.0,0.3512,0.1242625,31.1054,0.00435,0.9056624999999999,2.4719624999999996,0.3790875,1.2513375,0.43375,0.7588875,0.33538749999999995,1.0,2.0,AdaBoost,"['impute_mlp', 'impute_rfi', 'impute_catboost', 'impute_xgb_imputer']"
